"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
88,50,40,98,62,18
64,55,35,84,74,20
78,50,34,94,67,20
75,52,49,78,63,11
68,46,39,75,59,14
59,52,29,82,68,22
86,47,39,94,65,12
71,59,45,85,60,18
90,58,48,100,64,17
72,50,44,78,57,14
76,54,45,85,69,19
76,37,34,79,68,22
78,39,22,95,78,17
98,54,39,113,67,12
83,51,23,111,77,24
82,65,49,98,60,16
77,43,35,85,71,24
77,57,48,86,72,22
73,44,45,72,64,19
88,57,57,88,73,24
78,42,28,92,85,14
74,51,35,90,69,16
81,55,47,89,65,26
74,55,31,98,79,29
65,50,34,81,85,20
83,60,53,90,67,23
65,45,21,89,75,14
69,43,35,77,81,24
78,44,31,91,80,24
94,55,45,104,65,32
94,47,33,108,64,16
85,46,34,97,68,23
88,57,48,97,68,22
84,54,52,86,54,23
66,49,28,87,75,15
64,40,36,68,71,27
76,46,39,83,68,27
75,64,52,87,72,22
75,53,26,102,76,23
84,58,44,98,64,14
93,55,36,112,87,23
64,48,33,79,72,18
74,56,41,89,70,19
84,45,41,88,69,19
77,46,43,80,57,13
85,40,51,74,54,29
93,39,29,103,96,24
68,45,29,84,60,19
98,50,34,114,72,18
67,50,35,82,63,21
77,44,29,92,79,18
80,50,33,97,76,23
75,51,40,86,75,25
78,54,45,87,76,24
85,53,30,108,82,11
82,57,47,92,64,25
77,45,25,97,74,19
85,48,43,90,65,22
90,63,47,106,65,21
83,48,37,94,73,20
93,49,25,117,70,26
71,47,32,86,67,18
75,47,33,89,72,16
83,48,32,99,75,21
72,45,26,91,81,17
83,64,53,94,55,19
69,62,48,83,62,23
81,52,71,62,47,20
73,37,34,76,78,12
100,43,41,102,78,16
67,58,43,82,66,21
86,40,21,105,86,17
97,57,42,112,76,25
76,47,40,83,72,23
72,45,39,78,82,18
86,57,30,113,91,29
95,47,45,97,69,15
76,54,51,79,52,15
73,44,41,76,66,17
86,49,47,88,68,19
102,47,45,104,60,20
67,50,38,79,70,27
82,48,35,95,69,20
77,47,29,95,77,13
87,54,61,80,58,19
84,56,25,115,77,19
79,38,30,87,86,19
107,57,36,128,83,18
73,47,31,89,74,18
74,52,35,91,72,16
78,53,28,103,94,12
78,55,44,89,71,19
76,50,39,87,64,19
62,42,29,75,65,16
67,60,39,88,62,20
76,58,41,93,61,21
72,56,53,75,68,18
76,41,41,76,57,18
77,45,39,83,70,22
75,46,27,94,85,21
96,51,37,110,75,26
71,37,38,70,80,21
87,40,46,81,70,21
64,44,27,81,68,18
67,49,39,77,66,16
69,58,47,80,68,21
68,53,46,75,71,23
72,41,35,78,64,21
81,52,46,87,67,21
88,52,30,110,72,15
77,40,34,83,80,13
70,38,38,70,69,21
84,49,40,93,74,13
80,56,51,85,64,16
77,55,41,91,83,22
89,48,39,98,73,26
68,52,47,73,79,21
68,50,31,87,68,23
81,48,43,86,68,25
72,60,43,89,66,25
59,39,35,63,65,12
77,40,37,80,70,19
80,59,32,107,79,15
83,56,36,103,83,24
87,56,34,109,82,27
71,60,42,89,74,26
80,53,32,101,72,25
76,56,38,94,88,28
84,51,32,103,75,13
73,57,50,80,78,20
78,60,41,97,71,21
68,50,29,89,75,15
80,53,43,90,71,22
89,57,47,99,65,15
71,59,49,81,59,24
72,43,24,91,70,16
91,51,40,102,76,18
80,49,47,82,70,23
81,46,27,100,87,24
83,61,32,112,76,19
87,49,48,88,50,17
88,53,36,105,84,22
80,51,47,84,58,27
70,40,45,65,53,16
87,63,36,114,81,19
79,52,39,92,70,16
93,55,43,105,74,18
79,52,32,99,84,29
82,41,42,81,57,15
93,47,25,115,91,22
86,52,34,104,82,24
90,42,27,105,87,21
79,61,33,107,86,20
91,44,25,110,85,27
97,51,43,105,61,16
90,49,47,92,65,20
75,48,48,75,59,31
81,40,29,92,70,14
88,43,48,83,65,13
88,51,43,96,66,19
72,48,38,82,76,24
77,43,29,91,86,23
74,49,32,91,74,20
92,46,30,108,68,21
91,49,55,85,65,20
87,47,39,95,66,20
76,38,27,87,79,14
76,63,49,90,81,14
93,50,51,92,67,16
83,53,45,91,66,19
89,61,53,97,69,19
107,50,26,131,80,13
92,41,34,99,72,15
83,42,40,85,62,21
79,39,43,75,62,25
87,45,42,90,72,18
87,52,35,104,70,22
82,63,58,87,59,20
85,43,24,104,92,21
81,49,48,82,70,20
68,50,41,77,63,18
82,61,33,110,66,21
77,36,36,77,63,17
86,65,42,109,70,13
93,51,36,108,74,25
82,49,48,83,59,17
81,50,41,90,72,24
87,52,54,85,61,24
77,51,45,83,71,24
102,48,42,108,63,20
79,63,42,100,72,8
77,46,44,79,66,27
64,41,35,70,61,22
64,45,33,76,64,20
75,59,42,92,76,18
83,45,28,100,75,14
84,65,56,93,58,20
92,57,39,110,56,17
71,45,28,88,77,17
87,66,58,95,61,25
81,42,29,94,80,18
100,39,49,90,54,12
61,57,36,82,78,14
84,46,52,78,55,12
71,49,46,74,70,32
68,52,43,77,74,15
74,45,36,83,76,17
75,49,36,88,67,18
89,50,51,88,66,16
77,53,38,92,69,21
91,58,51,98,60,19
76,54,41,89,64,24
96,36,36,96,63,19
83,65,45,103,80,18
63,50,41,72,66,23
74,47,34,87,68,19
57,39,31,65,71,12
95,37,41,91,60,16
62,54,34,82,64,12
86,59,46,99,65,26
91,51,37,105,72,18
85,55,54,86,75,30
89,44,34,99,68,18
64,63,29,98,82,21
79,36,32,83,79,27
66,50,30,86,64,18
77,46,34,89,69,16
89,47,42,94,79,19
70,57,40,87,64,14
82,51,40,93,65,22
85,49,38,96,67,23
77,31,34,74,73,25
82,59,43,98,67,18
81,49,25,105,84,22
71,64,52,83,72,15
78,64,35,107,80,11
85,49,36,98,82,16
87,43,43,87,73,28
87,46,38,95,73,23
86,53,49,90,68,31
97,56,54,99,62,22
77,50,36,91,65,22
71,56,40,87,71,23
85,79,54,110,61,28
88,43,48,83,70,28
84,53,42,95,66,15
78,44,41,81,67,22
97,42,53,86,60,14
79,48,41,86,79,20
77,46,31,92,84,22
91,58,36,113,69,25
65,58,50,73,59,21
71,48,32,87,69,14
81,56,43,94,65,21
74,48,36,86,68,16
86,49,38,97,79,19
83,48,39,92,62,25
87,45,44,88,63,22
70,62,43,89,72,15
84,37,30,91,71,15
65,45,33,77,61,24
75,41,27,89,75,12
77,51,34,94,71,12
79,39,50,68,64,16
75,58,34,99,74,24
88,49,37,100,70,27
78,63,34,107,73,19
92,59,45,106,81,18
78,51,33,96,80,23
78,43,36,85,70,21
90,58,45,103,60,20
89,53,32,110,70,14
86,52,46,92,55,19
69,61,51,79,71,27
94,43,35,102,77,16
78,47,27,98,83,16
80,50,49,81,61,27
79,43,45,77,60,24
80,48,46,82,76,16
86,58,38,106,69,26
90,54,33,111,70,18
83,54,46,91,73,22
80,51,39,92,81,21
91,45,43,93,67,9
71,50,37,84,69,27
76,60,30,106,75,20
81,48,39,90,62,19
95,52,30,117,86,20
80,49,34,95,69,20
68,58,31,95,63,14
89,41,38,92,64,30
90,44,29,105,70,18
90,56,42,104,69,19
75,47,31,91,74,15
73,60,52,81,62,25
77,48,43,82,60,18
81,45,46,80,60,18
72,48,39,81,68,28
74,50,37,87,70,12
74,40,39,75,63,20
76,49,33,92,78,26
84,63,50,97,66,27
84,63,61,86,49,22
75,49,39,85,61,22
82,51,30,103,86,23
82,48,28,102,85,14
72,45,31,86,71,24
85,55,36,104,76,21
84,56,72,68,50,24
69,52,27,94,80,22
100,50,26,124,90,18
68,62,31,99,69,16
82,47,33,96,72,23
79,42,29,92,74,27
73,56,20,109,87,15
95,41,24,112,82,21
85,60,42,103,78,19
88,47,49,86,65,18
71,47,38,80,61,17
86,48,46,88,73,19
89,44,48,85,69,17
82,49,39,92,76,22
72,59,39,92,65,18
94,41,40,95,88,9
93,59,39,113,69,16
81,46,42,85,58,19
83,59,52,90,66,21
80,47,37,90,76,19
68,50,36,82,73,23
70,57,41,86,69,15
85,43,37,91,69,15
92,44,42,94,71,21
74,51,40,85,71,18
62,41,37,66,58,24
82,46,41,87,74,16
73,43,25,91,85,13
73,49,36,86,68,16
78,40,34,84,77,18
79,36,24,91,69,19
67,55,40,82,71,20
83,48,44,87,63,18
78,48,31,95,83,14
89,59,33,115,68,10
96,58,55,99,59,24
72,64,32,104,64,14
81,47,42,86,73,19
79,70,60,89,71,27
64,47,27,84,79,23
88,50,21,117,90,20
74,54,34,94,72,29
74,48,34,88,76,22
88,73,74,87,58,19
83,36,47,72,60,32
79,57,29,107,73,12
88,53,57,84,60,15
71,45,32,84,76,19
78,55,45,88,67,19
89,51,50,90,59,22
88,51,41,98,60,19
99,43,42,100,54,21
78,43,43,78,63,14
66,39,35,70,70,20
77,47,43,81,58,22
79,48,55,72,57,24
84,51,48,87,55,16
91,43,38,96,67,22
75,35,28,82,73,18
75,37,31,81,66,13
71,49,31,89,73,17
77,46,46,77,60,24
87,50,50,87,62,20
88,49,48,89,65,17
93,44,44,93,74,23
82,47,34,95,74,20
86,40,37,89,62,27
94,39,39,94,70,25
69,58,22,105,81,13
79,40,39,80,74,15
67,72,50,89,75,23
85,62,45,102,74,24
80,52,32,100,76,14
94,51,39,106,73,25
74,56,34,96,79,21
88,63,50,101,65,20
91,64,48,107,78,27
87,64,47,104,68,12
78,60,43,95,66,16
65,55,42,78,72,17
80,49,41,88,64,22
86,55,47,94,67,23
77,54,49,82,64,20
82,47,49,80,57,13
91,50,40,101,66,24
80,39,35,84,72,21
74,39,32,81,78,20
84,48,33,99,72,21
78,42,24,96,77,23
94,38,33,99,75,19
87,50,41,96,65,20
86,44,43,87,61,20
73,52,34,91,71,16
69,44,37,76,61,24
64,57,42,79,73,20
81,46,40,87,59,17
93,53,36,110,76,31
74,60,37,97,75,17
79,50,54,75,64,17
74,38,33,79,79,17
91,53,30,114,79,18
73,47,24,96,79,16
65,46,32,79,66,16
94,35,39,90,72,22
68,47,28,87,77,21
70,36,24,82,83,28
81,47,35,93,80,28
82,55,43,94,73,24
67,45,37,75,66,20
83,57,39,101,71,19
72,39,34,77,69,22
85,57,39,103,60,13
73,53,35,91,72,18
99,48,42,105,71,26
89,51,37,103,67,19
84,46,41,89,71,25
92,46,52,86,55,18
76,49,32,93,75,18
83,38,36,85,68,19
80,53,47,86,60,18
90,43,42,91,67,23
77,54,39,92,71,24
91,55,40,106,82,21
83,50,32,101,73,25
74,47,31,90,77,26
96,60,41,115,64,18
71,57,41,87,65,19
78,54,59,73,60,16
76,46,34,88,74,26
79,45,53,71,54,26
78,42,33,87,82,22
71,58,49,80,51,16
90,43,28,105,76,19
73,64,35,102,87,16
86,50,36,100,62,13
82,49,38,93,78,22
96,60,43,113,76,19
77,39,21,95,85,15
87,53,43,97,68,21
82,56,50,88,59,21
70,45,35,80,74,22
66,59,46,79,58,19
76,44,33,87,62,19
69,48,28,89,73,20
66,51,34,83,80,22
94,49,29,114,73,24
69,45,29,85,80,19
92,58,35,115,75,17
83,41,37,87,69,34
80,55,49,86,54,17
86,45,45,86,62,15
94,55,43,106,60,15
68,45,40,73,67,25
76,46,43,79,74,27
78,39,45,72,56,19
91,49,49,91,63,18
64,63,36,91,83,21
89,58,48,99,63,19
67,71,52,86,65,19
85,54,53,86,57,24
88,63,25,126,95,16
79,59,40,98,67,26
79,63,47,95,70,26
85,55,35,105,69,16
94,49,27,116,84,16
71,52,41,82,79,25
95,52,38,109,77,29
58,56,30,84,78,20
88,57,54,91,67,16
78,56,51,83,56,17
75,56,49,82,62,21
58,45,38,65,64,14
64,51,39,76,68,13
63,39,35,67,65,18
79,44,31,92,85,21
76,59,52,83,54,21
90,60,38,112,83,28
87,42,30,99,82,16
88,41,21,108,82,16
63,53,45,71,68,24
98,43,31,110,83,19
86,39,31,94,78,19
82,64,53,93,67,16
68,45,28,85,82,26
82,53,35,100,68,15
84,35,37,82,78,26
80,60,47,93,61,19
77,53,51,79,56,16
74,59,35,98,73,13
89,53,58,84,54,22
63,50,39,74,60,26
77,54,42,89,62,14
77,44,36,85,86,28
96,57,45,108,71,18
84,53,37,100,67,22
89,52,34,107,74,20
101,43,38,106,63,10
70,59,41,88,60,21
60,39,19,80,86,15
72,62,41,93,61,21
68,46,36,78,64,20
78,65,32,111,86,27
94,45,47,92,60,17
80,57,37,100,67,16
84,41,23,102,81,21
65,54,40,79,83,18
80,64,42,102,78,21
72,63,28,107,68,17
87,51,48,90,68,23
75,48,39,84,71,19
92,45,30,107,74,25
74,63,38,99,60,12
94,43,38,99,75,19
63,47,36,74,72,18
65,49,37,77,67,26
72,51,32,91,63,22
80,54,46,88,49,19
62,56,40,78,63,22
77,52,41,88,80,32
79,47,42,84,73,21
75,41,38,78,70,29
70,50,36,84,63,22
86,56,45,97,54,13
71,53,28,96,75,17
99,52,61,90,63,20
75,59,36,98,81,13
98,67,49,116,72,19
93,47,47,93,66,18
90,48,31,107,68,18
73,40,35,78,78,17
69,44,43,70,71,23
95,46,33,108,77,24
98,60,46,112,64,19
63,43,28,78,83,26
91,52,38,105,69,11
75,51,45,81,65,21
87,56,44,99,78,22
77,42,35,84,70,22
74,49,30,93,74,13
74,54,38,90,69,18
82,60,37,105,68,14
69,54,41,82,57,28
76,52,41,87,70,23
77,49,25,101,81,23
84,44,23,105,81,19
90,54,52,92,64,29
82,41,44,79,66,27
80,46,33,93,75,25
87,55,38,104,78,21
71,48,40,79,74,33
78,41,40,79,67,26
54,62,40,76,65,25
90,42,31,101,67,11
69,39,37,71,65,13
87,47,40,94,69,20
84,48,47,85,61,18
86,52,38,100,67,14
84,49,37,96,75,17
80,63,40,103,70,18
69,37,33,73,72,19
89,58,46,101,70,19
97,50,56,91,70,24
80,55,44,91,58,23
103,45,48,100,64,21
69,49,31,87,70,25
97,47,56,88,60,30
76,57,41,92,76,22
68,57,45,80,70,15
73,58,30,101,77,17
82,55,44,93,82,20
90,58,40,108,66,15
84,48,47,85,64,21
72,60,38,94,77,22
86,62,43,105,72,23
83,51,33,101,67,16
85,63,47,101,60,15
83,45,50,78,68,21
89,43,37,95,73,23
72,43,40,75,75,20
83,45,34,94,69,18
78,59,41,96,76,33
77,54,46,85,66,20
92,51,42,101,57,19
75,51,35,91,72,26
82,45,43,84,53,23
93,54,44,103,76,26
84,49,31,102,81,20
87,46,41,92,81,19
91,51,37,105,75,20
70,56,46,80,75,22
78,63,46,95,64,12
70,51,42,79,68,22
95,36,25,106,75,14
75,55,38,92,68,14
81,46,47,80,47,16
73,51,43,81,65,19
70,55,46,79,66,16
86,61,38,109,86,25
91,52,40,103,86,22
71,51,36,86,80,17
85,40,43,82,64,17
99,44,32,111,72,14
67,60,44,83,70,20
83,48,33,98,77,26
66,41,25,82,83,29
83,53,51,85,60,19
87,46,53,80,65,25
65,41,51,55,57,14
84,60,43,101,74,17
62,62,39,85,65,26
91,46,39,98,68,15
76,54,35,95,71,23
77,46,36,87,69,17
81,51,31,101,77,21
86,38,43,81,65,20
62,52,32,82,75,17
75,46,39,82,70,20
77,59,43,93,69,25
85,47,37,95,70,19
71,43,34,80,75,17
73,39,35,77,75,21
84,47,36,95,71,15
68,56,39,85,69,13
74,46,32,88,85,23
69,60,36,93,76,18
74,53,38,89,73,17
66,37,45,58,64,20
90,53,38,105,75,20
84,45,41,88,71,19
89,62,50,101,58,17
82,44,32,94,86,20
71,54,38,87,80,17
71,57,43,85,68,15
81,49,45,85,67,17
92,45,33,104,79,19
86,48,25,109,71,10
84,35,40,79,70,34
62,52,45,69,61,22
78,59,53,84,61,18
77,54,48,83,51,18
76,49,41,84,63,11
76,50,36,90,79,22
80,58,35,103,81,10
74,49,39,84,63,18
80,47,31,96,77,21
82,42,36,88,75,26
73,60,44,89,73,24
79,55,40,94,69,14
94,47,51,90,69,21
73,43,36,80,72,26
92,52,32,112,76,16
81,46,39,88,68,15
87,49,34,102,81,15
62,45,27,80,77,20
76,48,45,79,68,17
82,48,34,96,76,20
74,54,32,96,63,20
83,44,38,89,70,29
91,51,33,109,77,15
68,43,35,76,63,19
81,56,49,88,66,21
76,63,49,90,76,26
68,65,29,104,93,15
83,44,32,95,62,18
76,40,47,69,51,24
73,48,30,91,67,24
96,54,41,109,71,19
83,38,42,79,61,18
77,49,36,90,79,23
83,51,40,94,58,19
78,64,41,101,71,22
81,52,41,92,70,23
77,37,37,77,66,26
83,51,29,105,77,26
83,53,34,102,67,11
78,45,47,76,65,26
84,60,31,113,75,16
87,47,30,104,71,13
89,52,41,100,74,16
94,41,34,101,62,18
69,55,27,97,64,18
103,57,48,112,65,21
89,53,45,97,65,16
75,43,37,81,72,22
83,42,39,86,62,27
76,52,34,94,79,15
78,45,43,80,60,17
81,38,24,95,89,15
74,55,31,98,72,20
82,41,42,81,73,18
72,50,50,72,61,17
62,47,33,76,71,20
75,49,48,76,77,24
75,53,32,96,70,20
76,57,59,74,57,21
77,56,40,93,83,27
82,43,43,82,67,19
72,30,39,63,58,23
92,55,42,105,74,25
97,43,35,105,71,18
74,39,35,78,66,21
102,55,53,104,58,20
66,44,37,73,72,19
83,50,57,76,61,29
77,50,32,95,75,28
75,64,43,96,83,22
81,38,43,76,76,23
60,62,39,83,72,20
75,49,49,75,55,14
83,55,45,93,57,20
74,67,53,88,67,24
64,52,39,77,62,19
69,61,48,82,61,25
102,52,42,112,66,30
79,52,55,76,56,18
76,51,36,91,69,19
81,52,39,94,65,15
78,38,26,90,88,16
76,54,39,91,71,14
74,56,44,86,60,19
90,55,38,107,73,18
87,59,46,100,66,19
70,56,32,94,71,32
80,61,42,99,67,13
93,48,49,92,66,16
76,54,41,89,78,27
76,73,45,104,74,18
90,63,42,111,87,19
86,60,32,114,79,20
84,48,41,91,70,20
70,51,47,74,66,21
79,53,31,101,87,20
84,44,49,79,67,22
89,60,38,111,73,18
81,57,35,103,94,25
77,61,36,102,82,20
92,48,47,93,70,24
78,42,30,90,58,17
77,50,29,98,81,16
64,45,30,79,75,17
75,48,35,88,61,16
67,49,39,77,65,24
89,53,31,111,78,22
70,51,33,88,86,11
75,34,44,65,61,27
87,47,41,93,73,19
72,54,35,91,79,19
80,42,31,91,70,18
77,40,32,85,72,19
92,51,46,97,68,18
60,45,28,77,71,26
83,49,28,104,72,22
86,44,32,98,75,15
79,38,34,83,71,22
64,59,35,88,62,15
82,50,41,91,63,19
66,49,24,91,80,18
81,61,36,106,87,15
82,44,42,84,63,24
78,51,41,88,76,14
88,40,27,101,79,25
78,54,42,90,70,24
78,53,48,83,69,20
66,46,35,77,66,15
96,61,50,107,60,25
74,58,37,95,70,14
69,50,45,74,60,15
76,45,36,85,70,23
83,42,32,93,82,24
96,53,42,107,68,18
71,48,44,75,56,22
68,53,37,84,77,20
89,53,32,110,90,26
76,54,37,93,63,24
81,48,49,80,64,23
76,51,34,93,69,12
81,43,43,81,70,19
83,53,42,94,76,26
78,61,43,96,72,24
71,36,26,81,71,21
78,54,49,83,57,18
81,44,34,91,73,19
79,68,48,99,67,17
85,42,37,90,76,26
74,49,31,92,71,18
85,34,46,73,58,15
92,50,40,102,72,23
64,56,50,70,58,21
73,47,30,90,62,25
71,47,48,70,57,19
64,51,33,82,84,20
81,45,34,92,70,20
74,46,51,69,62,24
74,55,36,93,64,23
76,65,29,112,94,19
75,52,33,94,69,17
82,49,37,94,76,30
89,45,44,90,69,28
80,54,45,89,67,24
79,59,26,112,77,14
77,35,28,84,72,14
83,43,45,81,73,19
67,51,29,89,77,20
75,46,43,78,63,19
74,61,38,97,72,25
100,45,37,108,79,21
81,41,31,91,75,23
85,46,21,110,89,18
74,53,56,71,69,18
98,54,39,113,72,13
67,44,31,80,68,16
74,56,42,88,62,19
78,57,38,97,80,9
95,50,29,116,72,14
83,57,46,94,72,19
83,43,42,84,63,22
84,51,50,85,58,18
90,54,54,90,57,13
85,52,34,103,71,26
79,43,35,87,76,18
62,38,33,67,63,16
75,51,35,91,65,14
67,46,22,91,79,14
79,45,40,84,76,24
81,44,26,99,71,12
89,45,35,99,76,27
84,51,42,93,57,16
78,48,39,87,53,14
85,45,36,94,65,16
73,48,33,88,55,15
74,48,27,95,77,15
64,43,27,80,81,19
84,61,40,105,73,12
71,54,47,78,70,22
75,51,39,87,59,21
82,50,41,91,78,31
88,40,36,92,64,18
71,53,48,76,60,33
97,52,57,92,67,29
73,43,21,95,94,17
79,53,36,96,70,24
68,54,22,100,81,21
81,53,41,93,79,19
76,50,34,92,70,20
71,43,38,76,66,15
89,31,37,83,71,18
80,70,39,111,82,17
91,50,40,101,74,24
63,59,39,83,54,20
78,55,55,78,57,25
93,51,38,106,81,24
65,54,51,68,53,15
83,37,36,84,64,22
86,49,32,103,80,13
80,58,49,89,59,11
100,48,38,110,75,26
72,46,37,81,67,21
83,48,40,91,63,25
80,56,34,102,79,21
89,49,34,104,76,16
64,53,29,88,71,17
73,53,35,91,82,12
77,55,33,99,85,15
84,52,39,97,71,25
74,43,26,91,77,21
70,50,38,82,79,18
79,46,30,95,83,14
71,48,29,90,78,26
70,43,20,93,75,17
71,44,37,78,75,15
86,64,49,101,65,21
78,53,39,92,64,20
86,38,29,95,75,18
85,47,27,105,73,19
68,54,39,83,81,24
80,66,43,103,65,17
68,56,31,93,71,20
76,52,44,84,65,18
63,44,41,66,65,22
63,62,50,75,58,25
80,60,45,95,71,11
105,50,28,127,83,22
90,54,41,103,76,23
90,49,38,101,72,25
81,50,36,95,66,20
70,45,31,84,71,20
70,55,42,83,59,13
77,57,37,97,69,16
86,56,50,92,65,22
68,40,31,77,70,20
79,54,58,75,60,23
90,54,44,100,70,16
74,36,39,71,80,21
83,61,31,113,74,14
82,46,43,85,71,25
70,48,46,72,68,21
80,57,37,100,87,20
89,42,30,101,79,19
79,48,43,84,64,25
79,47,37,89,70,19
77,60,45,92,68,25
57,55,34,78,68,13
78,48,36,90,64,13
86,38,18,106,81,16
75,44,40,79,67,14
75,55,40,90,69,20
87,53,43,97,60,21
81,58,36,103,82,21
74,62,39,97,71,20
83,56,31,108,75,13
79,43,37,85,87,24
73,44,25,92,69,17
84,42,43,83,60,23
69,40,41,68,68,30
64,48,33,79,73,15
73,35,28,80,76,26
77,51,41,87,75,23
78,53,37,94,71,14
94,48,54,88,52,16
79,40,38,81,60,24
67,46,32,81,81,17
94,46,43,97,59,25
90,52,43,99,73,21
66,47,34,79,75,15
81,61,42,100,65,22
73,58,43,88,76,20
79,48,43,84,61,17
68,59,37,90,80,23
77,45,34,88,72,18
76,53,44,85,65,13
88,52,47,93,68,19
88,55,29,114,83,15
77,56,41,92,64,12
75,56,56,75,63,24
85,49,20,114,88,19
70,41,28,83,73,17
81,47,47,81,61,32
60,52,42,70,65,20
77,55,39,93,72,24
87,50,36,101,80,19
76,37,45,68,66,20
84,54,47,91,66,26
84,58,46,96,65,12
85,47,38,94,70,15
74,52,43,83,63,23
76,44,27,93,90,17
74,48,35,87,65,18
79,61,44,96,70,28
67,40,44,63,67,20
81,40,36,85,61,14
71,59,39,91,74,21
84,41,39,86,71,18
82,49,41,90,68,14
76,58,42,92,75,27
70,53,35,88,69,13
74,48,34,88,76,17
84,50,32,102,77,20
57,42,27,72,83,16
82,49,38,93,77,20
66,49,33,82,81,25
83,57,40,100,81,18
88,42,37,93,65,25
84,53,37,100,76,18
77,53,30,100,83,14
86,47,46,87,55,16
73,50,25,98,84,24
67,52,36,83,67,23
82,48,44,86,77,18
72,46,41,77,73,17
85,53,45,93,68,16
82,59,46,95,72,20
69,50,41,78,70,24
77,51,41,87,61,23
84,61,51,94,72,37
77,46,50,73,64,19
75,50,36,89,80,19
80,51,30,101,92,13
77,56,39,94,72,20
85,39,37,87,74,21
75,49,38,86,72,15
97,48,33,112,75,17
78,51,38,91,79,21
89,45,35,99,74,20
89,64,52,101,65,25
77,59,40,96,73,14
94,42,39,97,63,20
64,53,34,83,74,26
84,47,51,80,58,24
78,59,42,95,75,22
72,51,46,77,67,19
89,49,32,106,70,10
81,55,46,90,67,20
84,51,39,96,65,22
82,46,46,82,78,33
75,49,31,93,77,23
90,53,36,107,68,19
75,69,50,94,71,17
84,59,49,94,61,21
81,68,45,104,74,19
87,53,38,102,67,16
72,65,52,85,70,22
91,48,53,86,66,30
85,46,44,87,64,18
78,40,36,82,73,16
73,53,39,87,67,19
87,44,45,86,60,22
65,53,25,93,89,20
86,49,39,96,77,25
100,52,41,111,82,19
68,49,37,80,81,20
72,53,36,89,68,21
94,57,35,116,71,24
76,57,29,104,86,12
73,55,43,85,57,18
72,57,46,83,69,25
92,53,46,99,67,21
91,55,36,110,73,27
74,54,38,90,81,30
82,48,48,82,67,19
78,55,37,96,66,19
97,51,49,99,65,14
90,52,42,100,73,18
78,51,36,93,72,13
84,54,32,106,73,17
79,39,44,74,71,24
96,68,45,119,73,22
74,61,36,99,85,25
78,61,46,93,64,21
77,41,37,81,73,21
79,58,40,97,69,19
63,53,36,80,68,21
86,44,45,85,65,19
95,43,35,103,76,19
80,55,38,97,81,14
80,52,36,96,73,20
83,56,35,104,70,16
87,43,33,97,73,17
95,43,44,94,73,22
94,45,43,96,79,20
83,57,37,103,85,35
75,61,45,91,64,15
74,49,43,80,70,18
65,61,42,84,69,29
90,42,64,68,56,24
68,39,31,76,82,18
81,43,31,93,83,18
75,47,35,87,70,22
88,57,35,110,72,22
81,50,32,99,74,26
70,35,27,78,69,13
85,54,31,108,70,19
79,42,40,81,65,22
90,51,47,94,72,25
77,55,40,92,61,29
87,58,53,92,60,19
87,42,40,89,68,23
86,49,31,104,86,14
72,56,34,94,75,11
79,46,37,88,77,24
83,48,35,96,65,19
82,54,42,94,66,19
69,51,47,73,50,22
72,47,43,76,65,16
75,46,37,84,73,20
69,50,43,76,76,25
67,45,44,68,61,25
76,46,42,80,65,26
96,55,31,120,82,23
74,41,32,83,82,27
99,55,42,112,69,17
91,55,40,106,75,18
85,54,31,108,73,21
72,47,41,78,62,18
65,51,35,81,75,14
80,52,37,95,68,19
88,58,41,105,78,22
96,54,40,110,64,20
68,64,43,89,74,23
77,42,38,81,66,19
82,41,46,77,58,24
69,50,47,72,59,21
78,68,31,115,76,15
82,41,28,95,76,20
87,54,44,97,64,15
92,54,42,104,62,22
87,57,35,109,89,20
90,44,33,101,77,19
91,56,50,97,72,22
87,47,50,84,73,20
79,38,48,69,57,21
74,60,40,94,73,20
89,50,47,92,60,12
90,41,40,91,69,22
77,40,39,78,61,25
77,43,33,87,70,19
82,48,29,101,86,24
87,47,37,97,72,21
96,57,39,114,73,22
80,47,47,80,55,17
73,64,33,104,68,24
83,52,51,84,65,23
74,56,40,90,78,19
81,56,42,95,69,16
69,58,24,103,81,13
62,44,30,76,65,19
69,51,35,85,69,23
81,54,46,89,64,24
86,55,27,114,71,24
80,51,37,94,77,17
90,50,51,89,72,16
85,46,38,93,63,15
87,50,45,92,68,26
102,41,39,104,68,18
66,40,27,79,70,24
65,49,37,77,66,19
78,50,36,92,67,18
83,53,54,82,68,26
86,55,38,103,63,20
98,49,42,105,59,16
73,41,42,72,64,20
80,51,42,89,75,29
71,42,39,74,70,27
92,47,43,96,70,19
84,59,49,94,64,23
81,49,40,90,60,18
78,54,32,100,77,17
83,65,47,101,68,21
89,55,52,92,71,19
79,46,29,96,92,12
82,61,39,104,64,18
81,44,39,86,69,15
69,50,35,84,66,18
77,56,25,108,90,12
68,45,37,76,77,21
74,43,33,84,68,18
71,44,42,73,60,25
69,58,43,84,62,26
83,48,32,99,77,16
79,64,34,109,72,20
79,44,32,91,77,26
76,36,37,75,67,16
65,44,22,87,77,22
103,63,41,125,72,21
93,45,46,92,69,19
69,52,46,75,68,23
87,41,33,95,70,18
80,39,41,78,66,22
69,50,31,88,71,19
76,58,51,83,51,17
78,50,32,96,73,18
84,61,36,109,81,12
71,55,35,91,70,17
102,57,31,128,84,18
93,51,48,96,67,23
67,51,40,78,64,10
