"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
86,45,67,64,69,21
87,55,76,66,59,17
69,53,59,63,60,19
77,42,65,54,62,24
68,56,54,70,71,13
90,52,71,71,75,15
77,51,50,78,90,20
78,46,63,61,76,17
81,33,67,47,69,17
85,45,71,59,68,25
84,48,58,74,80,17
67,50,54,63,71,15
67,42,48,61,82,21
57,46,49,54,71,22
71,54,55,70,63,20
77,56,58,75,72,22
89,46,82,53,51,26
77,62,65,74,61,23
87,58,69,76,80,15
90,46,69,67,82,27
57,47,48,56,67,28
81,61,58,84,78,19
79,39,72,46,63,17
92,53,84,61,61,19
78,53,60,71,82,15
74,46,57,63,78,31
84,59,64,79,78,17
86,55,74,67,53,21
73,54,56,71,81,18
75,51,61,65,68,16
74,56,68,62,69,22
77,52,62,67,71,22
90,52,74,68,77,24
96,46,83,59,66,24
67,50,52,65,74,20
82,48,68,62,67,17
88,46,69,65,75,22
72,47,59,60,83,17
88,53,73,68,60,17
81,38,59,60,78,21
74,51,63,62,79,16
85,60,77,68,58,12
70,56,67,59,68,23
96,46,70,72,83,17
72,50,58,64,82,14
96,56,75,77,79,29
67,63,52,78,72,20
82,37,55,64,79,17
89,60,81,68,59,29
79,45,61,63,78,16
64,49,56,57,53,18
85,49,68,66,67,18
72,38,66,44,61,20
75,66,61,80,77,25
98,58,83,73,63,17
110,60,83,87,83,14
91,52,70,73,77,28
85,54,65,74,87,17
82,51,60,73,73,14
89,44,71,62,69,22
92,38,72,58,64,27
84,56,77,63,59,19
83,47,75,55,69,25
87,49,68,68,73,15
92,51,71,72,77,13
91,52,81,62,61,21
88,43,71,60,73,24
84,52,70,66,67,21
81,51,76,56,64,25
71,39,48,62,85,22
77,34,53,58,79,19
68,64,66,66,73,22
71,47,60,58,72,19
81,66,64,83,89,20
74,50,67,57,54,16
91,43,79,55,65,21
62,35,50,47,71,15
80,48,61,67,67,14
75,46,60,61,73,20
72,51,64,59,57,21
89,41,68,62,74,22
66,62,60,68,45,17
75,53,59,69,75,19
82,57,73,66,49,27
95,50,72,73,67,16
88,66,75,79,82,26
76,56,57,75,76,26
84,65,70,79,70,21
65,53,59,59,58,21
93,54,73,74,70,16
93,55,78,70,71,23
52,44,42,54,73,24
79,44,63,60,66,25
64,47,52,59,83,17
73,44,64,53,61,16
82,57,69,70,80,25
93,57,87,63,58,30
78,51,60,69,74,22
90,55,65,80,81,19
68,46,56,58,74,27
81,42,61,62,72,21
79,56,67,68,66,13
69,46,54,61,69,17
96,55,70,81,77,23
77,44,50,71,77,18
91,44,74,61,72,13
88,50,71,67,72,17
91,55,75,71,64,12
79,57,71,65,61,19
84,43,71,56,68,18
70,50,56,64,69,21
61,50,49,62,77,27
78,47,66,59,72,23
78,51,65,64,64,17
68,50,59,59,59,16
80,49,68,61,62,31
76,46,59,63,61,16
82,56,71,67,59,22
93,56,71,78,83,14
69,51,61,59,66,23
90,54,81,63,54,20
76,47,61,62,76,23
85,57,74,68,63,21
97,50,72,75,81,24
87,54,74,67,76,26
63,47,47,63,88,17
78,63,65,76,64,21
85,46,72,59,69,25
76,53,65,64,66,18
87,54,70,71,67,16
87,44,63,68,80,16
53,46,46,53,75,18
86,53,69,70,76,26
85,51,77,59,72,19
66,58,53,71,76,24
97,58,85,70,70,22
77,52,65,64,74,17
89,56,71,74,77,21
80,51,56,75,72,19
78,66,70,74,73,22
79,48,68,59,65,19
95,51,79,67,67,16
74,50,55,69,80,17
72,47,64,55,72,23
88,40,67,61,66,18
81,48,73,56,62,20
57,44,50,51,70,17
71,53,61,63,72,20
76,42,57,61,73,17
75,39,58,56,69,11
69,44,55,58,67,16
84,49,66,67,86,18
81,56,66,71,66,11
83,49,67,65,70,20
87,50,70,67,75,23
97,39,54,82,88,17
68,45,51,62,88,26
68,51,59,60,74,24
95,52,75,72,69,21
85,57,67,75,79,12
86,43,68,61,61,18
68,54,60,62,57,21
76,60,68,68,71,24
78,60,71,67,68,25
85,59,79,65,74,20
93,47,71,69,62,15
62,42,53,51,66,17
87,45,64,68,77,22
84,39,64,59,79,16
94,43,78,59,65,26
78,43,68,53,60,23
84,56,73,67,69,23
84,46,64,66,62,25
86,41,63,64,72,19
74,55,67,62,67,24
73,56,59,70,83,20
75,47,60,62,75,28
92,54,67,79,89,18
96,51,71,76,73,20
88,46,69,65,77,27
89,54,71,72,66,27
96,50,84,62,63,22
86,40,64,62,71,20
84,48,60,72,88,19
87,60,81,66,73,23
74,53,63,64,76,19
87,40,59,68,85,13
78,38,61,55,72,21
84,46,64,66,91,25
93,44,74,63,67,27
89,57,77,69,64,24
99,44,86,57,60,21
82,48,65,65,79,15
68,53,60,61,66,24
96,45,80,61,70,20
64,54,58,60,77,21
70,54,64,60,62,20
69,47,60,56,66,26
80,62,73,69,63,17
73,61,56,78,79,15
87,54,72,69,72,24
83,59,71,71,80,25
56,46,49,53,70,14
71,37,51,57,83,23
82,48,68,62,66,14
91,52,70,73,70,18
78,50,58,70,75,20
75,38,63,50,69,23
84,38,64,58,76,30
70,46,53,63,65,22
109,46,81,74,69,16
82,51,62,71,73,18
77,53,60,70,71,18
65,47,44,68,79,19
83,56,73,66,79,23
91,56,79,68,73,19
76,51,67,60,67,19
75,52,68,59,70,22
76,45,62,59,59,15
79,40,62,57,68,18
87,54,67,74,71,21
99,40,69,70,76,14
94,49,75,68,79,21
68,52,53,67,73,18
71,40,54,57,79,19
97,45,79,63,75,33
80,59,68,71,62,20
93,44,69,68,70,8
91,50,81,60,45,19
79,43,63,59,73,21
82,46,72,56,70,16
83,45,68,60,79,16
87,50,67,70,72,15
66,48,54,60,69,21
75,44,51,68,88,15
78,56,68,66,78,23
77,52,66,63,67,19
76,47,55,68,77,19
79,50,65,64,75,22
76,52,63,65,70,31
72,54,59,67,74,18
70,51,66,55,60,19
74,45,58,61,76,16
81,41,61,61,76,16
87,36,75,48,62,20
84,43,50,77,88,14
77,53,67,63,58,18
90,39,68,61,66,12
80,60,69,71,72,15
78,36,62,52,70,31
99,43,75,67,62,17
91,49,65,75,67,17
90,41,71,60,78,18
74,51,57,68,75,14
97,47,78,66,74,17
78,51,65,64,64,22
68,39,52,55,81,21
78,57,71,64,78,21
89,49,82,56,55,16
73,42,59,56,63,16
81,57,67,71,67,20
82,52,67,67,62,19
88,54,71,71,63,19
66,56,58,64,66,27
82,57,68,71,66,13
79,54,65,68,76,16
81,66,73,74,77,25
85,54,66,73,72,18
80,45,67,58,74,20
70,54,51,73,83,23
57,49,48,58,77,24
86,42,68,60,66,14
85,57,70,72,75,18
81,42,62,61,78,17
85,57,68,74,75,24
87,41,57,71,88,32
78,48,69,57,72,19
83,51,69,65,63,16
84,44,63,65,73,18
91,54,69,76,71,22
80,43,74,49,53,19
95,52,74,73,83,19
64,45,52,57,69,22
74,52,52,74,82,24
69,46,59,56,58,19
68,57,53,72,76,11
75,51,65,61,66,22
64,50,59,55,63,27
78,52,73,57,68,32
73,44,57,60,73,15
82,58,69,71,65,15
91,42,78,55,67,23
71,53,60,64,64,13
77,61,66,72,63,15
82,53,69,66,68,15
89,49,73,65,69,19
71,46,60,57,80,18
96,47,71,72,65,10
76,56,67,65,68,21
95,45,80,60,63,23
81,51,64,68,64,16
70,43,60,53,64,18
83,61,61,83,86,18
92,44,74,62,76,29
84,59,69,74,73,15
88,64,72,80,80,31
75,43,54,64,76,15
67,36,52,51,77,22
66,53,56,63,60,23
96,46,82,60,65,19
85,54,73,66,70,17
82,47,60,69,75,18
86,48,75,59,60,13
94,48,76,66,81,26
77,41,63,55,63,19
81,42,64,59,77,19
98,52,78,72,73,19
73,49,62,60,70,22
61,53,57,57,59,22
64,59,53,70,75,20
71,48,53,66,71,19
79,49,65,63,68,14
91,49,76,64,81,17
84,53,59,78,85,17
83,54,65,72,72,16
80,55,66,69,67,23
66,51,59,58,77,27
99,52,87,64,62,19
90,46,71,65,68,17
77,53,67,63,76,17
76,47,58,65,75,18
88,53,70,71,69,9
98,49,86,61,71,28
65,44,58,51,55,18
86,47,75,58,71,30
86,48,66,68,67,19
86,52,77,61,62,19
76,53,61,68,71,17
81,36,66,51,65,16
73,42,58,57,58,15
73,53,60,66,71,18
89,48,76,61,65,22
73,56,64,65,66,13
90,38,66,62,72,15
86,53,78,61,54,19
83,50,69,64,68,22
74,52,63,63,64,15
88,39,71,56,65,21
73,52,62,63,68,14
69,44,58,55,63,16
72,47,54,65,73,25
68,52,54,66,63,21
88,45,79,54,68,26
86,43,59,70,79,20
76,45,63,58,66,19
70,45,52,63,79,20
71,57,61,67,80,17
61,47,55,53,57,14
77,43,59,61,79,19
73,42,62,53,67,24
80,45,65,60,63,17
79,55,68,66,60,19
78,43,67,54,66,25
94,50,86,58,60,20
82,54,66,70,66,18
78,39,58,59,74,14
85,38,75,48,66,26
74,53,57,70,80,12
90,54,77,67,69,16
64,37,44,57,83,17
82,50,68,64,71,17
81,47,65,63,68,18
66,31,50,47,69,24
82,51,68,65,68,23
89,49,54,84,93,16
79,43,74,48,51,19
78,42,62,58,64,11
95,46,68,73,62,20
75,51,62,64,73,25
83,65,76,72,61,21
85,48,63,70,93,21
73,53,60,66,63,22
79,46,60,65,82,20
72,57,63,66,64,20
82,38,79,41,62,16
87,39,63,63,66,25
72,55,59,68,68,12
83,48,75,56,50,21
89,56,70,75,75,13
92,34,70,56,68,15
85,50,77,58,62,24
88,44,74,58,68,28
70,49,53,66,71,13
85,49,65,69,71,26
87,64,78,73,71,21
90,47,74,63,59,16
77,59,65,71,83,22
77,55,59,73,77,21
97,65,72,90,89,17
85,44,67,62,69,19
75,31,61,45,74,24
64,58,58,64,55,22
82,48,64,66,81,21
74,52,67,59,74,22
70,51,59,62,70,20
88,53,75,66,68,25
75,41,56,60,79,25
85,38,60,63,84,20
83,50,75,58,60,21
66,40,59,47,60,20
101,45,83,63,64,17
80,56,70,66,70,24
65,48,57,56,70,17
93,43,73,63,73,22
71,56,60,67,66,19
84,52,64,72,82,19
68,39,54,53,65,19
75,44,49,70,86,20
79,57,71,65,62,20
92,49,73,68,80,24
84,44,64,64,74,22
82,43,58,67,88,23
71,48,59,60,81,20
87,60,77,70,62,19
85,55,69,71,74,20
77,49,64,62,63,20
81,57,64,74,82,25
96,52,88,60,66,26
81,42,66,57,63,16
98,39,75,62,83,21
66,55,54,67,65,11
78,47,70,55,70,22
86,52,65,73,83,12
92,46,76,62,64,11
80,47,73,54,56,20
84,52,68,68,70,17
75,49,57,67,72,20
82,51,68,65,64,12
91,46,78,59,67,23
72,49,61,60,58,17
90,49,71,68,66,19
84,45,65,64,83,16
84,51,68,67,69,20
84,48,67,65,62,25
77,51,62,66,68,18
82,53,70,65,60,17
82,48,66,64,80,22
89,48,69,68,66,16
86,51,73,64,58,24
79,67,75,71,74,22
77,57,70,64,64,20
81,49,68,62,80,24
78,50,65,63,67,17
80,59,69,70,68,21
84,57,72,69,71,27
75,38,66,47,58,16
77,64,67,74,68,19
86,46,76,56,52,22
83,46,58,71,72,20
78,54,58,74,85,19
80,52,68,64,69,11
80,60,67,73,62,22
95,54,85,64,54,22
62,49,47,64,79,13
91,50,73,68,71,15
81,47,69,59,65,15
80,46,67,59,58,14
86,59,77,68,59,13
73,41,48,66,86,19
73,57,66,64,61,24
90,58,82,66,58,21
83,55,56,82,77,15
83,43,69,57,66,23
88,50,76,62,64,22
80,47,72,55,61,17
88,53,74,67,70,15
83,53,65,71,80,28
67,60,58,69,66,28
86,63,71,78,78,19
89,53,73,69,76,22
85,49,81,53,70,29
62,58,51,69,70,16
83,52,73,62,62,22
66,37,54,49,58,14
72,52,66,58,73,32
89,53,73,69,77,11
89,56,78,67,45,15
69,57,54,72,71,18
71,57,64,64,62,17
87,60,66,81,94,13
85,35,64,56,77,27
88,60,81,67,62,18
83,57,69,71,70,25
81,49,62,68,71,13
98,43,70,71,74,19
79,45,56,68,80,17
95,54,75,74,70,23
78,46,66,58,63,27
69,39,57,51,70,21
81,47,59,69,77,19
81,52,63,70,68,19
72,47,62,57,55,24
70,49,61,58,73,22
82,40,54,68,73,18
70,46,50,66,81,15
71,48,55,64,71,15
58,36,49,45,61,16
70,38,56,52,74,21
78,49,70,57,55,17
75,48,70,53,51,22
80,56,65,71,69,22
87,49,70,66,65,13
71,50,50,71,78,14
75,55,57,73,90,20
73,47,54,66,68,14
69,49,54,64,72,16
68,55,60,63,71,23
77,46,60,63,66,14
92,58,77,73,75,26
82,37,53,66,85,16
78,44,62,60,78,26
78,41,62,57,67,11
81,61,68,74,72,17
98,42,80,60,69,25
76,42,62,56,75,19
91,39,74,56,59,28
83,59,71,71,65,24
76,52,61,67,71,21
76,43,62,57,69,22
73,41,70,44,53,24
88,47,66,69,67,21
80,45,67,58,65,17
74,67,58,83,74,12
63,59,54,68,67,22
94,53,71,76,82,21
65,67,46,86,89,14
71,53,53,71,76,11
90,47,75,62,60,24
70,51,52,69,70,25
74,54,59,69,71,13
65,44,44,65,85,25
75,37,54,58,80,19
78,39,63,54,59,21
80,60,64,76,81,17
68,69,60,77,75,16
82,51,67,66,69,20
75,56,59,72,73,17
99,53,81,71,64,14
76,35,61,50,61,18
77,53,65,65,74,22
75,54,64,65,75,18
90,50,64,76,64,17
87,46,66,67,74,22
72,50,65,57,57,14
85,54,71,68,70,21
76,50,63,63,71,20
62,45,57,50,54,22
85,68,77,76,61,14
81,53,65,69,66,15
80,49,66,63,76,19
72,46,56,62,72,17
88,56,67,77,81,30
73,50,61,62,64,25
83,48,61,70,75,21
82,49,62,69,70,16
78,55,54,79,93,17
78,54,61,71,71,24
68,43,52,59,71,21
70,51,61,60,81,27
92,38,74,56,72,24
95,54,88,61,58,25
99,40,82,57,68,28
76,53,61,68,83,22
68,39,58,49,70,21
81,44,62,63,80,19
78,46,59,65,76,20
77,46,65,58,67,15
77,42,69,50,58,26
76,70,69,77,76,22
87,44,69,62,80,25
65,57,59,63,70,28
74,56,58,72,75,17
88,47,50,85,96,16
89,48,77,60,75,27
82,53,71,64,68,24
78,55,57,76,81,16
92,45,61,76,85,15
89,49,69,69,73,14
80,45,67,58,65,29
97,44,78,63,54,16
96,58,86,68,59,19
84,55,73,66,62,15
79,55,63,71,72,9
74,39,62,51,59,26
74,61,57,78,69,22
74,53,66,61,55,21
85,47,66,66,73,25
81,53,72,62,66,26
80,52,74,58,65,26
77,46,61,62,75,27
71,53,58,66,80,20
84,43,65,62,75,20
93,52,81,64,58,20
73,48,61,60,64,17
83,49,60,72,68,20
94,59,74,79,73,12
90,48,73,65,76,14
68,51,57,62,70,15
76,49,62,63,82,24
88,52,70,70,72,22
85,59,68,76,70,19
84,60,68,76,74,24
80,47,65,62,68,22
77,42,61,58,70,23
81,44,60,65,75,22
70,58,55,73,72,12
79,40,65,54,81,27
78,42,65,55,68,14
76,37,53,60,76,17
75,39,53,61,75,19
82,44,72,54,58,17
88,51,77,62,59,21
82,50,76,56,67,22
87,49,70,66,72,24
74,55,55,74,78,24
86,65,68,83,74,17
76,55,68,63,59,21
83,45,58,70,77,14
94,33,71,56,73,29
79,35,65,49,63,28
79,66,67,78,70,25
77,48,72,53,64,24
73,42,53,62,78,15
72,57,64,65,78,24
78,59,61,76,70,20
76,41,61,56,68,18
89,50,73,66,68,21
80,69,68,81,72,20
86,56,69,73,69,22
89,53,75,67,66,20
72,57,61,68,56,14
75,49,54,70,66,19
68,69,61,76,70,10
92,44,74,62,73,18
97,59,89,67,69,19
84,48,73,59,69,21
79,51,63,67,74,22
85,47,62,70,73,14
89,53,71,71,66,12
89,41,67,63,69,20
80,56,73,63,69,24
79,44,60,63,76,25
80,57,70,67,77,23
87,52,65,74,68,13
71,71,66,76,68,16
74,54,67,61,57,26
84,69,70,83,78,16
80,50,77,53,53,17
68,62,51,79,58,17
65,38,57,46,56,19
69,60,59,70,66,27
82,42,59,65,71,18
80,59,71,68,54,16
82,62,70,74,67,11
79,56,65,70,68,20
93,60,73,80,76,19
84,39,60,63,76,25
87,37,70,54,72,24
85,63,73,75,69,23
98,52,80,70,64,15
72,54,66,60,61,18
89,57,76,70,63,24
62,43,56,49,69,22
85,52,70,67,70,24
78,54,67,65,59,19
81,63,65,79,65,12
72,47,59,60,70,24
78,51,70,59,73,20
64,53,55,62,72,23
80,50,62,68,72,18
88,53,73,68,69,23
77,50,65,62,61,14
66,61,56,71,88,21
76,49,68,57,74,27
82,54,68,68,71,13
79,50,56,73,72,18
73,48,56,65,74,26
74,53,54,73,88,12
76,55,63,68,82,24
78,39,59,58,61,18
90,58,60,88,81,16
75,37,56,56,71,14
88,47,75,60,66,20
83,51,67,67,66,20
65,44,57,52,64,21
87,49,74,62,61,28
86,53,63,76,80,16
78,47,67,58,67,20
70,47,57,60,77,22
77,58,58,77,72,18
58,53,42,69,78,16
82,44,71,55,58,13
83,47,72,58,74,23
63,43,45,61,73,19
63,46,53,56,68,19
79,32,66,45,74,32
83,45,62,66,87,23
77,46,67,56,72,20
105,43,88,60,60,26
65,51,55,61,60,12
79,48,61,66,85,21
87,49,66,70,75,18
72,60,49,83,86,23
64,53,56,61,65,21
78,40,64,54,55,15
75,61,66,70,77,30
77,39,59,57,59,19
81,48,74,55,57,18
83,65,61,87,77,15
72,44,57,59,67,20
84,62,76,70,68,28
97,56,90,63,64,20
78,61,69,70,66,22
90,69,80,79,69,26
70,56,56,70,78,17
88,52,82,58,68,29
67,46,48,65,74,22
70,53,55,68,85,9
83,44,70,57,65,31
83,56,67,72,67,21
79,55,65,69,75,18
87,61,63,85,87,19
71,54,53,72,73,16
85,60,73,72,64,15
79,71,75,75,64,16
83,57,66,74,75,20
85,50,72,63,70,24
69,49,61,57,72,28
77,42,66,53,58,13
74,49,60,63,69,29
87,58,72,73,66,23
106,52,85,73,83,16
77,38,70,45,58,32
79,41,70,50,64,30
75,53,61,67,67,16
70,47,54,63,67,14
82,47,63,66,81,19
69,40,56,53,70,20
71,46,67,50,62,25
84,65,76,73,73,21
72,63,61,74,74,23
79,67,69,77,80,19
65,41,47,59,72,15
88,33,69,52,70,19
86,58,77,67,67,13
78,44,69,53,69,18
110,59,86,83,76,16
85,57,67,75,80,19
94,52,80,66,72,21
72,49,54,67,82,12
94,57,74,77,78,21
88,55,77,66,61,13
74,60,63,71,63,24
93,36,74,55,69,20
71,37,45,63,77,9
71,48,60,59,73,20
85,55,63,77,80,19
80,45,67,58,49,16
92,64,80,76,64,18
74,44,64,54,65,20
76,46,59,63,73,19
75,47,64,58,71,21
73,49,66,56,74,26
76,57,61,72,70,21
77,47,64,60,79,19
75,47,65,57,55,29
74,50,60,64,79,19
74,45,55,64,81,24
73,42,59,56,78,24
88,39,65,62,83,17
79,51,72,58,59,24
84,41,77,48,51,23
96,49,81,64,63,15
71,53,59,65,64,22
75,50,63,62,72,15
75,44,67,52,52,23
67,42,54,55,67,24
93,45,80,58,60,20
78,64,58,84,83,22
61,45,45,61,73,17
86,48,61,73,81,24
90,45,63,72,78,12
88,44,67,65,63,15
89,44,81,52,69,17
77,47,65,59,72,22
88,46,72,62,65,16
80,52,68,64,53,19
84,51,72,63,58,27
86,46,55,77,99,16
86,52,64,74,69,13
81,65,73,73,68,19
81,50,64,67,78,17
79,54,72,61,66,22
84,58,65,77,84,23
90,59,78,71,64,18
73,48,62,59,56,19
73,54,61,66,72,25
83,52,68,67,58,19
71,58,61,68,61,19
85,47,71,61,70,20
74,55,58,71,80,16
70,50,63,57,70,20
73,42,56,59,71,21
57,46,52,51,59,25
73,47,62,58,66,29
90,47,67,70,75,15
70,55,57,68,66,16
71,45,62,54,73,19
84,65,70,79,80,23
81,52,63,70,85,27
83,60,73,70,58,16
98,53,86,65,73,19
76,46,65,57,66,28
74,56,67,63,54,20
81,68,78,71,68,19
109,53,93,69,66,19
77,50,64,63,74,17
90,49,75,64,56,11
76,51,65,62,73,19
66,64,55,75,78,22
66,52,58,60,73,25
80,55,69,66,74,16
85,55,71,69,69,18
84,47,68,63,68,21
85,57,66,76,76,18
73,48,63,58,74,22
75,44,66,53,61,19
76,43,58,61,76,20
78,63,64,77,71,11
82,57,60,79,82,14
85,50,67,68,68,12
76,59,56,79,73,23
74,64,63,75,64,19
90,40,74,56,79,28
87,41,66,62,78,20
72,49,57,64,77,22
74,57,66,65,66,19
80,48,59,69,71,15
92,61,72,81,73,23
70,50,58,62,67,20
80,45,66,59,70,29
76,62,63,75,79,18
65,48,56,57,65,25
72,64,61,75,75,20
80,48,70,58,61,15
102,42,71,73,80,11
83,55,73,65,73,27
74,53,64,63,61,21
62,50,50,62,72,20
80,46,63,63,72,25
83,54,61,76,78,13
98,58,75,81,86,19
69,41,59,51,68,25
71,47,59,59,63,24
82,42,70,54,63,18
92,54,77,69,65,19
70,46,52,64,79,16
92,50,67,75,66,13
78,58,68,68,76,21
72,53,66,59,51,13
100,47,77,70,78,25
87,44,61,70,73,22
60,52,56,56,69,29
84,57,76,65,71,16
95,52,81,66,81,18
78,48,61,65,85,24
63,47,57,53,61,18
72,57,52,77,85,21
77,47,68,56,68,22
82,50,68,64,75,17
87,47,76,58,69,25
72,56,55,73,72,25
77,43,57,63,73,25
78,62,69,71,67,20
75,51,61,65,80,19
69,56,64,61,61,27
91,55,78,68,64,15
92,44,74,62,71,25
77,50,65,62,68,18
77,58,70,65,61,22
80,54,69,65,63,18
86,38,70,54,61,24
76,61,65,72,79,19
83,45,68,60,76,19
66,51,56,61,56,21
87,41,68,60,70,25
66,49,58,57,63,19
75,54,59,70,72,20
77,46,58,65,74,14
78,54,71,61,56,21
84,51,67,68,66,19
74,61,63,72,67,20
70,46,53,63,73,20
82,39,68,53,57,20
72,48,66,54,70,22
74,45,59,60,76,16
64,32,55,41,58,19
81,57,70,68,63,23
80,50,69,61,61,19
68,50,53,65,65,17
66,46,54,58,79,16
72,43,50,65,65,17
72,45,53,64,75,24
95,63,86,72,59,23
85,50,69,66,75,17
74,60,67,67,69,20
86,48,69,65,66,22
102,51,80,73,78,14
75,53,66,62,69,24
72,52,61,63,77,23
80,59,71,68,57,11
105,58,86,77,71,20
82,46,65,63,65,14
83,40,66,57,73,17
88,57,77,68,71,17
79,50,69,60,70,26
82,54,68,68,69,26
92,46,70,68,75,21
92,47,65,74,82,21
75,56,63,68,60,22
61,50,51,60,82,21
82,52,74,60,56,13
75,51,65,61,65,17
76,49,68,57,58,13
97,41,72,66,70,26
81,57,72,66,69,29
91,52,76,67,66,22
77,48,63,62,80,20
80,55,73,62,55,18
81,53,69,65,75,26
84,52,63,73,86,22
92,41,75,58,67,19
78,37,67,48,68,13
82,62,79,65,57,22
69,50,58,61,59,16
80,51,67,64,62,15
82,45,62,65,86,23
72,44,60,56,61,12
66,61,59,68,68,20
87,57,66,78,87,20
82,42,62,62,80,18
77,50,67,60,69,19
83,43,59,67,76,30
76,45,58,63,67,24
67,45,52,60,80,25
65,57,51,71,71,24
85,44,65,64,67,20
74,48,61,61,76,23
72,48,65,55,64,21
79,43,67,55,66,27
82,51,71,62,61,20
83,53,65,71,77,16
78,63,68,73,76,27
73,39,61,51,60,18
86,50,75,61,61,29
75,63,63,75,59,21
97,53,77,73,72,23
70,55,56,69,75,15
80,40,65,55,65,19
73,52,65,60,66,24
77,50,67,60,66,15
73,52,67,58,61,28
78,46,64,60,55,24
87,59,75,71,75,23
63,45,52,56,71,25
89,55,73,71,76,16
87,50,75,62,61,12
77,34,64,47,59,17
82,47,66,63,84,18
78,46,68,56,71,24
80,39,63,56,69,12
79,36,55,60,74,17
85,51,72,64,83,21
81,40,66,55,74,26
75,44,68,51,74,21
80,55,69,66,71,19
82,54,68,68,74,16
77,47,62,62,67,23
73,49,58,64,62,23
68,69,60,77,73,17
97,47,81,63,62,27
78,50,67,61,62,17
83,42,66,59,81,19
81,35,69,47,60,23
79,44,60,63,77,14
74,57,58,73,81,19
71,41,52,60,74,17
75,61,62,74,76,21
84,43,75,52,63,13
71,34,55,50,89,19
84,42,64,62,75,12
78,48,66,60,74,24
81,50,73,58,67,19
74,53,59,68,67,16
87,57,73,71,66,13
59,44,47,56,65,14
101,52,90,63,65,23
85,58,76,67,77,25
74,52,57,69,77,18
87,60,76,71,72,20
77,48,59,66,73,16
88,54,77,65,63,23
69,52,51,70,73,13
90,53,71,72,72,18
80,57,71,66,66,19
90,55,80,65,69,23
83,52,73,62,67,14
90,55,80,65,68,24
71,51,57,65,74,22
90,63,65,88,90,22
77,49,62,64,63,22
87,52,72,67,66,26
87,50,67,70,73,16
79,67,68,78,62,12
85,48,78,55,68,16
73,51,55,69,74,13
81,46,63,64,67,14
78,46,63,61,81,21
87,43,67,63,69,16
89,57,72,74,69,16
78,45,59,64,70,28
83,39,67,55,68,24
75,56,58,73,63,16
60,54,48,66,66,25
80,42,63,59,61,15
75,56,59,72,76,22
84,47,65,66,72,24
73,59,55,77,80,28
93,63,76,80,80,14
87,59,71,75,94,14
75,50,70,55,60,18
89,46,85,50,51,15
80,49,72,57,64,15
84,47,74,57,74,23
73,55,60,68,75,20
82,47,62,67,75,20
94,48,85,57,63,17
71,48,58,61,63,17
79,34,63,50,60,17
73,55,57,71,72,25
72,46,58,60,77,30
66,62,52,76,65,15
86,45,69,62,72,13
90,49,79,60,51,24
72,51,59,64,72,20
83,57,71,69,69,19
97,48,79,66,65,12
86,51,75,62,63,21
66,46,53,59,64,16
81,50,68,63,79,25
66,57,56,67,57,22
88,54,81,61,62,25
75,60,65,70,73,23
86,48,64,70,74,18
91,45,71,65,77,23
86,53,73,66,71,21
86,51,69,68,64,19
99,48,86,61,70,31
81,52,74,59,63,22
86,52,65,73,77,12
99,47,64,82,87,22
81,54,67,68,66,17
83,57,70,70,64,19
75,49,60,64,82,24
84,42,62,64,70,18
75,55,59,71,61,21
89,45,64,70,87,19
83,56,69,70,67,26
95,49,79,65,77,19
67,51,56,62,74,16
77,50,58,69,68,17
84,59,70,73,80,23
67,53,51,69,73,18
88,42,70,60,73,28
71,44,51,64,67,14
79,49,63,65,63,14
94,51,79,66,60,15
84,44,65,63,68,14
100,48,84,64,69,22
86,48,71,63,61,14
82,44,69,57,60,24
80,43,58,65,73,23
82,59,73,68,69,25
69,53,60,62,72,21
77,45,58,64,76,25
66,61,58,69,78,17
82,43,54,71,85,9
81,49,64,66,85,18
72,47,57,62,70,17
75,51,66,60,64,20
57,45,50,52,70,20
77,49,65,61,53,17
104,54,87,71,64,17
78,63,70,71,61,15
83,40,64,59,64,19
90,55,74,71,74,18
96,55,76,75,71,11
80,45,71,54,60,29
70,45,56,59,70,11
78,59,71,66,71,19
90,49,80,59,58,20
77,49,64,62,67,20
86,44,68,62,65,16
79,42,63,58,79,17
89,37,86,40,55,14
65,41,57,49,58,18
86,57,80,63,61,26
70,45,53,62,71,17
85,51,78,58,62,22
76,52,59,69,82,20
77,46,65,58,76,23
73,53,64,62,68,11
74,52,66,60,69,25
75,56,67,64,62,16
75,68,63,80,53,15
89,51,56,84,102,22
94,62,86,70,51,20
76,52,69,59,60,30
77,49,66,60,68,18
87,44,73,58,64,17
76,54,71,59,57,20
80,45,67,58,65,19
71,45,50,66,80,16
91,53,77,67,64,21
84,53,65,72,86,20
71,50,66,55,58,20
85,52,72,65,70,17
75,60,68,67,63,23
89,55,69,75,69,20
91,55,86,60,56,21
75,49,64,60,71,26
71,55,61,65,67,19
88,58,74,72,62,11
82,57,65,74,82,14
76,63,61,78,77,21
74,43,69,48,68,24
82,53,67,68,71,23
82,60,65,77,58,22
76,47,58,65,73,15
91,63,75,79,63,14
72,49,56,65,75,16
78,57,69,66,70,27
78,37,61,54,69,21
73,39,62,50,63,24
90,53,75,68,65,25
82,57,74,65,64,16
65,46,47,64,74,14
73,43,63,53,61,21
76,30,58,48,68,18
64,41,55,50,73,20
81,57,74,64,58,28
71,56,58,69,71,24
79,54,63,70,81,29
