"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
78,53,53,78,94,12
78,55,58,75,71,19
76,50,67,59,64,19
62,42,46,58,65,16
67,60,58,69,62,20
76,58,59,75,61,21
72,56,54,74,68,18
76,41,62,55,57,18
77,45,58,64,70,22
75,46,50,71,85,21
96,51,72,75,75,26
71,37,44,64,80,21
87,40,66,61,70,21
64,44,54,54,68,18
67,49,58,58,66,16
69,58,66,61,68,21
68,53,54,67,71,23
72,41,56,57,64,21
81,52,67,66,67,21
88,52,64,76,72,15
77,40,55,62,80,13
70,38,49,59,69,21
84,49,57,76,74,13
80,56,62,74,64,16
77,55,53,79,83,22
89,48,66,71,73,26
68,52,45,75,79,21
68,50,52,66,68,23
81,48,55,74,68,25
72,60,56,76,66,25
59,39,38,60,65,12
77,40,57,60,70,19
80,59,56,83,79,15
83,56,56,83,83,24
87,56,55,88,82,27
71,60,57,74,74,26
80,53,65,68,72,25
76,56,53,79,88,28
84,51,63,72,75,13
73,57,62,68,78,20
78,60,64,74,71,21
68,50,48,70,75,15
80,53,69,64,71,22
89,57,68,78,65,15
71,59,61,69,59,24
72,43,51,64,70,16
91,51,62,80,76,18
80,49,68,61,70,23
81,46,56,71,87,24
83,61,63,81,76,19
87,49,76,60,50,17
88,53,61,80,84,22
80,51,65,66,58,27
70,40,59,51,53,16
87,63,67,83,81,19
79,52,60,71,70,16
93,55,75,73,74,18
79,52,49,82,84,29
82,41,67,56,57,15
93,47,62,78,91,22
86,52,54,84,82,24
90,42,59,73,87,21
79,61,53,87,86,20
91,44,55,80,85,27
97,51,82,66,61,16
90,49,74,65,65,20
75,48,67,56,59,31
81,40,58,63,70,14
88,43,66,65,65,13
88,51,73,66,66,19
72,48,58,62,76,24
77,43,53,67,86,23
74,49,60,63,74,20
92,46,76,62,68,21
91,49,72,68,65,20
87,47,70,64,66,20
76,38,51,63,79,14
76,63,65,74,81,14
93,50,70,73,67,16
83,53,69,67,66,19
89,61,72,78,69,19
107,50,63,94,80,13
92,41,65,68,72,15
83,42,60,65,62,21
79,39,63,55,62,25
87,45,73,59,72,18
87,52,71,68,70,22
82,63,78,67,59,20
85,43,54,74,92,21
81,49,62,68,70,20
68,50,53,65,63,18
82,61,67,76,66,21
77,36,62,51,63,17
86,65,66,85,70,13
93,51,70,74,74,25
82,49,68,63,59,17
81,50,64,67,72,24
87,52,65,74,61,24
77,51,63,65,71,24
102,48,79,71,63,20
79,63,66,76,72,8
77,46,58,65,66,27
64,41,54,51,61,22
64,45,51,58,64,20
75,59,61,73,76,18
83,45,63,65,75,14
84,65,76,73,58,20
92,57,77,72,56,17
71,45,52,64,77,17
87,66,78,75,61,25
81,42,52,71,80,18
100,39,77,62,54,12
61,57,55,63,78,14
84,46,64,66,55,12
71,49,54,66,70,32
68,52,53,67,74,15
74,45,60,59,76,17
75,49,58,66,67,18
89,50,72,67,66,16
77,53,63,67,69,21
91,58,73,76,60,19
76,54,65,65,64,24
96,36,69,63,63,19
83,65,68,80,80,18
63,50,56,57,66,23
74,47,58,63,68,19
57,39,40,56,71,12
95,37,68,64,60,16
62,54,55,61,64,12
86,59,64,81,65,26
91,51,67,75,72,18
85,55,64,76,75,30
89,44,71,62,68,18
64,63,51,76,82,21
79,36,53,62,79,27
66,50,55,61,64,18
77,46,55,68,69,16
89,47,61,75,79,19
70,57,65,62,64,14
82,51,67,66,65,22
85,49,68,66,67,23
77,31,57,51,73,25
82,59,69,72,67,18
81,49,50,80,84,22
71,64,53,82,72,15
78,64,56,86,80,11
85,49,70,64,82,16
87,43,57,73,73,28
87,46,64,69,73,23
86,53,71,68,68,31
97,56,85,68,62,22
77,50,62,65,65,22
71,56,64,63,71,23
85,79,77,87,61,28
88,43,67,64,70,28
84,53,64,73,66,15
78,44,53,69,67,22
97,42,79,60,60,14
79,48,58,69,79,20
77,46,55,68,84,22
91,58,70,79,69,25
65,58,63,60,59,21
71,48,57,62,69,14
81,56,58,79,65,21
74,48,52,70,68,16
86,49,60,75,79,19
83,48,64,67,62,25
87,45,74,58,63,22
70,62,64,68,72,15
84,37,54,67,71,15
65,45,52,58,61,24
75,41,48,68,75,12
77,51,57,71,71,12
79,39,57,61,64,16
75,58,58,75,74,24
88,49,73,64,70,27
78,63,61,80,73,19
92,59,61,90,81,18
78,51,59,70,80,23
78,43,64,57,70,21
90,58,72,76,60,20
89,53,69,73,70,14
86,52,71,67,55,19
69,61,56,74,71,27
94,43,59,78,77,16
78,47,51,74,83,16
80,50,69,61,61,27
79,43,66,56,60,24
80,48,66,62,76,16
86,58,70,74,69,26
90,54,71,73,70,18
83,54,64,73,73,22
80,51,66,65,81,21
91,45,77,59,67,9
71,50,57,64,69,27
76,60,58,78,75,20
81,48,61,68,62,19
95,52,58,89,86,20
80,49,60,69,69,20
68,58,56,70,63,14
89,41,68,62,64,30
90,44,70,64,70,18
90,56,68,78,69,19
75,47,59,63,74,15
73,60,69,64,62,25
77,48,66,59,60,18
81,45,70,56,60,18
72,48,59,61,68,28
74,50,63,61,70,12
74,40,62,52,63,20
76,49,53,72,78,26
84,63,70,77,66,27
84,63,74,73,49,22
75,49,55,69,61,22
82,51,64,69,86,23
82,48,55,75,85,14
72,45,55,62,71,24
85,55,68,72,76,21
84,56,72,68,50,24
69,52,49,72,80,22
100,50,75,75,90,18
68,62,58,72,69,16
82,47,64,65,72,23
79,42,55,66,74,27
73,56,47,82,87,15
95,41,69,67,82,21
85,60,65,80,78,19
88,47,59,76,65,18
71,47,63,55,61,17
86,48,65,69,73,19
89,44,66,67,69,17
82,49,61,70,76,22
72,59,55,76,65,18
94,41,69,66,88,9
93,59,76,76,69,16
81,46,67,60,58,19
83,59,71,71,66,21
80,47,58,69,76,19
68,50,52,66,73,23
70,57,55,72,69,15
85,43,66,62,69,15
92,44,70,66,71,21
74,51,52,73,71,18
62,41,53,50,58,24
82,46,62,66,74,16
73,43,47,69,85,13
73,49,62,60,68,16
78,40,53,65,77,18
79,36,55,60,69,19
67,55,49,73,71,20
83,48,63,68,63,18
78,48,65,61,83,14
89,59,72,76,68,10
96,58,81,73,59,24
72,64,64,72,64,14
81,47,61,67,73,19
79,70,70,79,71,27
64,47,44,67,79,23
88,50,57,81,90,20
74,54,56,72,72,29
74,48,53,69,76,22
88,73,81,80,58,19
83,36,53,66,60,32
79,57,62,74,73,12
88,53,71,70,60,15
71,45,46,70,76,19
78,55,67,66,67,19
89,51,66,74,59,22
88,51,70,69,60,19
99,43,84,58,54,21
78,43,58,63,63,14
66,39,53,52,70,20
77,47,66,58,58,22
79,48,66,61,57,24
84,51,69,66,55,16
91,43,77,57,67,22
75,35,49,61,73,18
75,37,47,65,66,13
71,49,50,70,73,17
77,46,65,58,60,24
87,50,70,67,62,20
88,49,75,62,65,17
93,44,68,69,74,23
82,47,61,68,74,20
86,40,66,60,62,27
94,39,69,64,70,25
69,58,50,77,81,13
79,40,51,68,74,15
67,72,56,83,75,23
85,62,67,80,74,24
80,52,59,73,76,14
94,51,72,73,73,25
74,56,59,71,79,21
88,63,75,76,65,20
91,64,76,79,78,27
87,64,66,85,68,12
78,60,68,70,66,16
65,55,52,68,72,17
80,49,67,62,64,22
86,55,64,77,67,23
77,54,57,74,64,20
82,47,70,59,57,13
91,50,77,64,66,24
80,39,58,61,72,21
74,39,44,69,78,20
84,48,56,76,72,21
78,42,55,65,77,23
94,38,59,73,75,19
87,50,70,67,65,20
86,44,71,59,61,20
73,52,63,62,71,16
69,44,49,64,61,24
64,57,53,68,73,20
81,46,61,66,59,17
93,53,72,74,76,31
74,60,54,80,75,17
79,50,68,61,64,17
74,38,59,53,79,17
91,53,59,85,79,18
73,47,51,69,79,16
65,46,46,65,66,16
94,35,58,71,72,22
68,47,48,67,77,21
70,36,41,65,83,28
81,47,52,76,80,28
82,55,63,74,73,24
67,45,52,60,66,20
83,57,70,70,71,19
72,39,61,50,69,22
85,57,76,66,60,13
73,53,59,67,72,18
99,48,80,67,71,26
89,51,71,69,67,19
84,46,61,69,71,25
92,46,78,60,55,18
76,49,59,66,75,18
83,38,67,54,68,19
80,53,67,66,60,18
90,43,69,64,67,23
77,54,60,71,71,24
91,55,67,79,82,21
83,50,68,65,73,25
74,47,56,65,77,26
96,60,85,71,64,18
71,57,63,65,65,19
78,54,68,64,60,16
76,46,53,69,74,26
79,45,69,55,54,26
78,42,50,70,82,22
71,58,63,66,51,16
90,43,70,63,76,19
73,64,49,88,87,16
86,50,64,72,62,13
82,49,61,70,78,22
96,60,73,83,76,19
77,39,49,67,85,15
87,53,70,70,68,21
82,56,71,67,59,21
70,45,57,58,74,22
66,59,55,70,58,19
76,44,60,60,62,19
69,48,54,63,73,20
66,51,47,70,80,22
94,49,78,65,73,24
69,45,43,71,80,19
92,58,72,78,75,17
83,41,66,58,69,34
80,55,68,67,54,17
86,45,72,59,62,15
94,55,75,74,60,15
68,45,54,59,67,25
76,46,56,66,74,27
78,39,56,61,56,19
91,49,69,71,63,18
64,63,52,75,83,21
89,58,74,73,63,19
67,71,54,84,65,19
85,54,76,63,57,24
88,63,64,87,95,16
79,59,61,77,67,26
79,63,71,71,70,26
85,55,65,75,69,16
94,49,60,83,84,16
71,52,53,70,79,25
95,52,76,71,77,29
58,56,40,74,78,20
88,57,74,71,67,16
78,56,70,64,56,17
75,56,64,67,62,21
58,45,46,57,64,14
64,51,49,66,68,13
63,39,52,50,65,18
79,44,46,77,85,21
76,59,68,67,54,21
90,60,60,90,83,28
87,42,51,78,82,16
88,41,56,73,82,16
63,53,46,70,68,24
98,43,66,75,83,19
86,39,53,72,78,19
82,64,65,81,67,16
68,45,44,69,82,26
82,53,71,64,68,15
84,35,61,58,78,26
80,60,68,72,61,19
77,53,62,68,56,16
74,59,66,67,73,13
89,53,78,64,54,22
63,50,49,64,60,26
77,54,67,64,62,14
77,44,46,75,86,28
96,57,75,78,71,18
84,53,66,71,67,22
89,52,71,70,74,20
101,43,72,72,63,10
70,59,62,67,60,21
60,39,39,60,86,15
72,62,64,70,61,21
68,46,60,54,64,20
78,65,56,87,86,27
94,45,78,61,60,17
80,57,60,77,67,16
84,41,55,70,81,21
65,54,47,72,83,18
80,64,58,86,78,21
72,63,61,74,68,17
87,51,69,69,68,23
75,48,56,67,71,19
92,45,68,69,74,25
74,63,69,68,60,12
94,43,66,71,75,19
63,47,53,57,72,18
65,49,52,62,67,26
72,51,66,57,63,22
80,54,74,60,49,19
62,56,55,63,63,22
77,52,57,72,80,32
79,47,59,67,73,21
75,41,47,69,70,29
70,50,55,65,63,22
86,56,76,66,54,13
71,53,52,72,75,17
99,52,82,69,63,20
75,59,54,80,81,13
98,67,73,92,72,19
93,47,72,68,66,18
90,48,70,68,68,18
73,40,56,57,78,17
69,44,48,65,71,23
95,46,67,74,77,24
98,60,77,81,64,19
63,43,47,59,83,26
91,52,71,72,69,11
75,51,60,66,65,21
87,56,72,71,78,22
77,42,57,62,70,22
74,49,47,76,74,13
74,54,54,74,69,18
82,60,66,76,68,14
69,54,61,62,57,28
76,52,58,70,70,23
77,49,54,72,81,23
84,44,52,76,81,19
90,54,75,69,64,29
82,41,71,52,66,27
80,46,60,66,75,25
87,55,65,77,78,21
71,48,58,61,74,33
78,41,60,59,67,26
54,62,46,70,65,25
90,42,68,64,67,11
69,39,44,64,65,13
87,47,67,67,69,20
84,48,69,63,61,18
86,52,72,66,67,14
84,49,63,70,75,17
80,63,69,74,70,18
69,37,50,56,72,19
89,58,75,72,70,19
97,50,77,70,70,24
80,55,74,61,58,23
103,45,80,68,64,21
69,49,48,70,70,25
97,47,73,71,60,30
76,57,55,78,76,22
68,57,57,68,70,15
73,58,55,76,77,17
82,55,60,77,82,20
90,58,76,72,66,15
84,48,74,58,64,21
72,60,56,76,77,22
86,62,70,78,72,23
83,51,67,67,67,16
85,63,76,72,60,15
83,45,59,69,68,21
89,43,57,75,73,23
72,43,51,64,75,20
83,45,60,68,69,18
78,59,63,74,76,33
77,54,70,61,66,20
92,51,74,69,57,19
75,51,62,64,72,26
82,45,63,64,53,23
93,54,71,76,76,26
84,49,61,72,81,20
87,46,68,65,81,19
91,51,77,65,75,20
70,56,58,68,75,22
78,63,71,70,64,12
70,51,53,68,68,22
95,36,65,66,75,14
75,55,59,71,68,14
81,46,71,56,47,16
73,51,56,68,65,19
70,55,59,66,66,16
86,61,59,88,86,25
91,52,59,84,86,22
71,51,53,69,80,17
85,40,60,65,64,17
99,44,78,65,72,14
67,60,50,77,70,20
83,48,60,71,77,26
66,41,38,69,83,29
83,53,65,71,60,19
87,46,69,64,65,25
65,41,53,53,57,14
84,60,74,70,74,17
62,62,60,64,65,26
91,46,73,64,68,15
76,54,60,70,71,23
77,46,59,64,69,17
81,51,61,71,77,21
86,38,60,64,65,20
62,52,48,66,75,17
75,46,63,58,70,20
77,59,68,68,69,25
85,47,73,59,70,19
71,43,59,55,75,17
73,39,56,56,75,21
84,47,67,64,71,15
68,56,58,66,69,13
74,46,52,68,85,23
69,60,52,77,76,18
74,53,61,66,73,17
66,37,47,56,64,20
90,53,65,78,75,20
84,45,56,73,71,19
89,62,75,76,58,17
82,44,52,74,86,20
71,54,61,64,80,17
71,57,57,71,68,15
81,49,63,67,67,17
92,45,67,70,79,19
86,48,68,66,71,10
84,35,62,57,70,34
62,52,54,60,61,22
78,59,63,74,61,18
77,54,64,67,51,18
76,49,63,62,63,11
76,50,65,61,79,22
80,58,54,84,81,10
74,49,58,65,63,18
80,47,52,75,77,21
82,42,59,65,75,26
73,60,61,72,73,24
79,55,62,72,69,14
94,47,72,69,69,21
73,43,55,61,72,26
92,52,65,79,76,16
81,46,56,71,68,15
87,49,60,76,81,15
62,45,44,63,77,20
76,48,63,61,68,17
82,48,63,67,76,20
74,54,57,71,63,20
83,44,58,69,70,29
91,51,61,81,77,15
68,43,53,58,63,19
81,56,61,76,66,21
76,63,63,76,76,26
68,65,47,86,93,15
83,44,71,56,62,18
76,40,60,56,51,24
73,48,56,65,67,24
96,54,79,71,71,19
83,38,66,55,61,18
77,49,51,75,79,23
83,51,70,64,58,19
78,64,62,80,71,22
81,52,66,67,70,23
77,37,60,54,66,26
83,51,51,83,77,26
83,53,69,67,67,11
78,45,63,60,65,26
84,60,61,83,75,16
87,47,65,69,71,13
89,52,68,73,74,16
94,41,72,63,62,18
69,55,60,64,64,18
103,57,82,78,65,21
89,53,80,62,65,16
75,43,51,67,72,22
83,42,67,58,62,27
76,52,58,70,79,15
78,45,59,64,60,17
81,38,48,71,89,15
74,55,54,75,72,20
82,41,54,69,73,18
72,50,63,59,61,17
62,47,48,61,71,20
75,49,57,67,77,24
75,53,57,71,70,20
76,57,66,67,57,21
77,56,53,80,83,27
82,43,60,65,67,19
72,30,55,47,58,23
92,55,64,83,74,25
97,43,75,65,71,18
74,39,54,59,66,21
102,55,81,76,58,20
66,44,45,65,72,19
83,50,72,61,61,29
77,50,66,61,75,28
75,64,57,82,83,22
81,38,53,66,76,23
60,62,49,73,72,20
75,49,69,55,55,14
83,55,73,65,57,20
74,67,59,82,67,24
64,52,52,64,62,19
69,61,61,69,61,25
102,52,87,67,66,30
79,52,71,60,56,18
76,51,58,69,69,19
81,52,64,69,65,15
78,38,44,72,88,16
76,54,62,68,71,14
74,56,67,63,60,19
90,55,72,73,73,18
87,59,70,76,66,19
70,56,56,70,71,32
80,61,67,74,67,13
93,48,76,65,66,16
76,54,57,73,78,27
76,73,59,90,74,18
90,63,63,90,87,19
86,60,65,81,79,20
84,48,59,73,70,20
70,51,58,63,66,21
79,53,58,74,87,20
84,44,60,68,67,22
89,60,68,81,73,18
81,57,52,86,94,25
77,61,60,78,82,20
92,48,69,71,70,24
78,42,61,59,58,17
77,50,56,71,81,16
64,45,48,61,75,17
75,48,59,64,61,16
67,49,57,59,65,24
89,53,54,88,78,22
70,51,45,76,86,11
75,34,51,58,61,27
87,47,72,62,73,19
72,54,53,73,79,19
80,42,55,67,70,18
77,40,57,60,72,19
92,51,73,70,68,18
60,45,43,62,71,26
83,49,69,63,72,22
86,44,60,70,75,15
79,38,61,56,71,22
64,59,53,70,62,15
82,50,60,72,63,19
66,49,46,69,80,18
81,61,64,78,87,15
82,44,67,59,63,24
78,51,58,71,76,14
88,40,55,73,79,25
78,54,62,70,70,24
78,53,61,70,69,20
66,46,47,65,66,15
96,61,87,70,60,25
74,58,60,72,70,14
69,50,61,58,60,15
76,45,52,69,70,23
83,42,65,60,82,24
96,53,75,74,68,18
71,48,65,54,56,22
68,53,53,68,77,20
89,53,60,82,90,26
76,54,68,62,63,24
81,48,69,60,64,23
76,51,66,61,69,12
81,43,64,60,70,19
83,53,61,75,76,26
78,61,62,77,72,24
71,36,47,60,71,21
78,54,68,64,57,18
81,44,54,71,73,19
79,68,60,87,67,17
85,42,58,69,76,26
74,49,64,59,71,18
85,34,61,58,58,15
92,50,70,72,72,23
64,56,54,66,58,21
73,47,58,62,62,25
71,47,60,58,57,19
64,51,41,74,84,20
81,45,56,70,70,20
74,46,53,67,62,24
74,55,60,69,64,23
76,65,44,97,94,19
75,52,58,69,69,17
82,49,64,67,76,30
89,45,64,70,69,28
80,54,62,72,67,24
79,59,61,77,77,14
77,35,52,60,72,14
83,43,58,68,73,19
67,51,54,64,77,20
75,46,56,65,63,19
74,61,65,70,72,25
100,45,62,83,79,21
81,41,56,66,75,23
85,46,52,79,89,18
74,53,64,63,69,18
98,54,71,81,72,13
67,44,49,62,68,16
74,56,65,65,62,19
78,57,58,77,80,9
95,50,68,77,72,14
83,57,64,76,72,19
83,43,65,61,63,22
84,51,75,60,58,18
90,54,82,62,57,13
85,52,71,66,71,26
79,43,57,65,76,18
62,38,48,52,63,16
75,51,60,66,65,14
67,46,56,57,79,14
79,45,55,69,76,24
81,44,64,61,71,12
89,45,61,73,76,27
84,51,65,70,57,16
78,48,56,70,53,14
85,45,66,64,65,16
73,48,64,57,55,15
74,48,59,63,77,15
64,43,44,63,81,19
84,61,64,81,73,12
71,54,57,68,70,22
75,51,67,59,59,21
82,50,59,73,78,31
88,40,76,52,64,18
71,53,56,68,60,33
97,52,79,70,67,29
73,43,43,73,94,17
79,53,61,71,70,24
68,54,48,74,81,21
81,53,55,79,79,19
76,50,56,70,70,20
71,43,55,59,66,15
89,31,59,61,71,18
80,70,66,84,82,17
91,50,71,70,74,24
63,59,59,63,54,20
78,55,62,71,57,25
93,51,70,74,81,24
65,54,52,67,53,15
83,37,62,58,64,22
86,49,63,72,80,13
80,58,71,67,59,11
100,48,81,67,75,26
72,46,62,56,67,21
83,48,66,65,63,25
80,56,59,77,79,21
89,49,69,69,76,16
64,53,55,62,71,17
73,53,52,74,82,12
77,55,55,77,85,15
84,52,61,75,71,25
74,43,51,66,77,21
70,50,48,72,79,18
79,46,52,73,83,14
71,48,55,64,78,26
70,43,45,68,75,17
71,44,46,69,75,15
86,64,72,78,65,21
78,53,68,63,64,20
86,38,52,72,75,18
85,47,61,71,73,19
68,54,45,77,81,24
80,66,72,74,65,17
68,56,53,71,71,20
76,52,68,60,65,18
63,44,49,58,65,22
63,62,62,63,58,25
80,60,62,78,71,11
105,50,74,81,83,22
90,54,65,79,76,23
90,49,70,69,72,25
81,50,58,73,66,20
70,45,59,56,71,20
70,55,59,66,59,13
77,57,61,73,69,16
86,56,66,76,65,22
68,40,52,56,70,20
79,54,71,62,60,23
90,54,78,66,70,16
74,36,51,59,80,21
83,61,59,85,74,14
82,46,64,64,71,25
70,48,62,56,68,21
80,57,57,80,87,20
89,42,63,68,79,19
79,48,64,63,64,25
79,47,56,70,70,19
77,60,62,75,68,25
57,55,48,64,68,13
78,48,67,59,64,13
86,38,46,78,81,16
75,44,52,67,67,14
75,55,55,75,69,20
87,53,75,65,60,21
81,58,70,69,82,21
74,62,61,75,71,20
83,56,66,73,75,13
79,43,55,67,87,24
73,44,48,69,69,17
84,42,62,64,60,23
69,40,51,58,68,30
64,48,51,61,73,15
73,35,45,63,76,26
77,51,52,76,75,23
78,53,59,72,71,14
94,48,75,67,52,16
79,40,57,62,60,24
67,46,45,68,81,17
94,46,77,63,59,25
90,52,68,74,73,21
66,47,48,65,75,15
81,61,68,74,65,22
73,58,56,75,76,20
79,48,57,70,61,17
68,59,49,78,80,23
77,45,62,60,72,18
76,53,57,72,65,13
88,52,72,68,68,19
88,55,62,81,83,15
77,56,67,66,64,12
75,56,66,65,63,24
85,49,67,67,88,19
70,41,48,63,73,17
81,47,67,61,61,32
60,52,46,66,65,20
77,55,66,66,72,24
87,50,66,71,80,19
76,37,55,58,66,20
84,54,67,71,66,26
84,58,61,81,65,12
85,47,63,69,70,15
74,52,65,61,63,23
76,44,41,79,90,17
74,48,65,57,65,18
79,61,60,80,70,28
67,40,48,59,67,20
81,40,57,64,61,14
71,59,58,72,74,21
84,41,60,65,71,18
82,49,68,63,68,14
76,58,64,70,75,27
70,53,58,65,69,13
74,48,49,73,76,17
84,50,60,74,77,20
57,42,35,64,83,16
82,49,59,72,77,20
66,49,45,70,81,25
83,57,56,84,81,18
88,42,59,71,65,25
84,53,61,76,76,18
77,53,58,72,83,14
86,47,66,67,55,16
73,50,51,72,84,24
67,52,59,60,67,23
82,48,64,66,77,18
72,46,49,69,73,17
85,53,68,70,68,16
82,59,61,80,72,20
69,50,60,59,70,24
77,51,61,67,61,23
84,61,67,78,72,37
77,46,63,60,64,19
75,50,55,70,80,19
80,51,56,75,92,13
77,56,62,71,72,20
85,39,59,65,74,21
75,49,52,72,72,15
97,48,68,77,75,17
78,51,52,77,79,21
89,45,54,80,74,20
89,64,75,78,65,25
77,59,54,82,73,14
94,42,73,63,63,20
64,53,49,68,74,26
84,47,61,70,58,24
78,59,66,71,75,22
72,51,61,62,67,19
89,49,65,73,70,10
81,55,64,72,67,20
84,51,69,66,65,22
82,46,54,74,78,33
75,49,62,62,77,23
90,53,68,75,68,19
75,69,62,82,71,17
84,59,74,69,61,21
81,68,65,84,74,19
87,53,67,73,67,16
72,65,57,80,70,22
91,48,70,69,66,30
85,46,71,60,64,18
78,40,52,66,73,16
73,53,58,68,67,19
87,44,72,59,60,22
65,53,34,84,89,20
86,49,71,64,77,25
100,52,72,80,82,19
68,49,46,71,81,20
72,53,55,70,68,21
94,57,69,82,71,24
76,57,56,77,86,12
73,55,63,65,57,18
72,57,59,70,69,25
92,53,77,68,67,21
91,55,75,71,73,27
74,54,44,84,81,30
82,48,60,70,67,19
78,55,67,66,66,19
97,51,75,73,65,14
90,52,63,79,73,18
78,51,63,66,72,13
84,54,68,70,73,17
79,39,54,64,71,24
96,68,78,86,73,22
74,61,53,82,85,25
78,61,70,69,64,21
77,41,52,66,73,21
79,58,67,70,69,19
63,53,46,70,68,21
86,44,61,69,65,19
95,43,65,73,76,19
80,55,60,75,81,14
80,52,57,75,73,20
83,56,65,74,70,16
87,43,72,58,73,17
95,43,74,64,73,22
94,45,63,76,79,20
83,57,61,79,85,35
75,61,67,69,64,15
74,49,54,69,70,18
65,61,54,72,69,29
90,42,74,58,56,24
68,39,52,55,82,18
81,43,48,76,83,18
75,47,59,63,70,22
88,57,68,77,72,22
81,50,58,73,74,26
70,35,56,49,69,13
85,54,67,72,70,19
79,42,56,65,65,22
90,51,61,80,72,25
77,55,68,64,61,29
87,58,73,72,60,19
87,42,67,62,68,23
86,49,52,83,86,14
72,56,58,70,75,11
79,46,58,67,77,24
83,48,65,66,65,19
82,54,71,65,66,19
69,51,62,58,50,22
72,47,62,57,65,16
75,46,51,70,73,20
69,50,55,64,76,25
67,45,54,58,61,25
76,46,64,58,65,26
96,55,67,84,82,23
74,41,45,70,82,27
99,55,71,83,69,17
91,55,66,80,75,18
85,54,62,77,73,21
72,47,62,57,62,18
65,51,54,62,75,14
80,52,65,67,68,19
88,58,73,73,78,22
96,54,75,75,64,20
68,64,57,75,74,23
77,42,56,63,66,19
82,41,64,59,58,24
69,50,57,62,59,21
78,68,68,78,76,15
82,41,57,66,76,20
87,54,73,68,64,15
92,54,77,69,62,22
87,57,57,87,89,20
90,44,68,66,77,19
91,56,74,73,72,22
87,47,61,73,73,20
79,38,65,52,57,21
74,60,54,80,73,20
89,50,73,66,60,12
90,41,62,69,69,22
77,40,60,57,61,25
77,43,56,64,70,19
82,48,53,77,86,24
87,47,66,68,72,21
96,57,73,80,73,22
80,47,65,62,55,17
73,64,64,73,68,24
83,52,71,64,65,23
74,56,56,74,78,19
81,56,66,71,69,16
69,58,44,83,81,13
62,44,55,51,65,19
69,51,57,63,69,23
81,54,65,70,64,24
86,55,57,84,71,24
80,51,60,71,77,17
90,50,72,68,72,16
85,46,65,66,63,15
87,50,66,71,68,26
102,41,80,63,68,18
66,40,50,56,70,24
65,49,52,62,66,19
78,50,64,64,67,18
83,53,66,70,68,26
86,55,73,68,63,20
98,49,81,66,59,16
73,41,49,65,64,20
80,51,63,68,75,29
71,42,56,57,70,27
92,47,70,69,70,19
84,59,68,75,64,23
81,49,66,64,60,18
78,54,60,72,77,17
83,65,63,85,68,21
89,55,70,74,71,19
79,46,50,75,92,12
82,61,71,72,64,18
81,44,60,65,69,15
69,50,51,68,66,18
77,56,43,90,90,12
68,45,51,62,77,21
74,43,55,62,68,18
71,44,54,61,60,25
69,58,62,65,62,26
83,48,60,71,77,16
79,64,63,80,72,20
79,44,62,61,77,26
76,36,49,63,67,16
65,44,48,61,77,22
103,63,89,77,72,21
93,45,64,74,69,19
69,52,54,67,68,23
87,41,62,66,70,18
80,39,62,57,66,22
69,50,51,68,71,19
76,58,69,65,51,17
78,50,52,76,73,18
84,61,57,88,81,12
71,55,56,70,70,17
102,57,67,92,84,18
93,51,72,72,67,23
67,51,49,69,64,10
70,47,52,65,75,22
63,50,44,69,79,13
79,60,65,74,78,25
71,50,48,73,75,15
75,59,62,72,75,17
83,62,72,73,54,28
77,58,66,69,66,24
91,47,71,67,59,23
76,40,55,61,70,25
80,49,64,65,68,18
75,52,47,80,89,17
63,49,49,63,76,17
93,39,74,58,55,23
73,55,54,74,72,17
70,38,44,64,71,19
76,45,42,79,75,10
83,49,66,66,64,21
87,40,70,57,67,32
78,34,57,55,65,19
69,48,55,62,69,23
68,45,54,59,58,16
78,55,67,66,64,20
95,54,73,76,72,15
77,56,60,73,71,28
76,50,62,64,61,16
88,57,73,72,70,14
79,47,58,68,73,14
84,39,70,53,64,16
77,52,60,69,78,15
61,52,51,62,47,18
77,63,67,73,70,17
75,41,56,60,72,24
76,57,54,79,73,20
77,49,60,66,64,21
87,46,54,79,91,21
84,54,64,74,67,14
70,56,69,57,66,23
98,42,79,61,59,21
87,52,56,83,92,24
77,43,54,66,71,24
83,56,66,73,76,27
74,44,58,60,61,16
73,43,51,65,73,19
81,38,55,64,72,16
80,66,67,79,63,22
74,44,54,64,73,21
71,48,48,71,79,37
68,44,45,67,81,32
88,56,77,67,69,19
74,54,58,70,78,20
86,46,54,78,72,16
81,33,65,49,57,20
93,50,60,83,83,17
77,65,61,81,74,22
84,44,68,60,70,16
77,50,60,67,64,27
74,44,58,60,66,25
83,53,63,73,65,20
87,52,58,81,81,26
83,54,67,70,65,8
85,64,66,83,69,12
88,53,77,64,59,19
73,53,53,73,73,22
72,43,57,58,76,18
87,39,61,65,62,31
70,41,49,62,70,24
59,55,48,66,73,10
71,48,50,69,78,15
87,44,63,68,78,24
77,40,71,46,65,21
79,54,60,73,71,16
73,56,65,64,51,21
79,60,64,75,69,29
84,33,55,62,71,26
80,54,59,75,84,17
76,41,62,55,64,24
84,49,65,68,70,15
85,59,74,70,56,17
94,51,80,65,59,21
73,56,54,75,62,15
70,44,56,58,65,25
76,52,54,74,68,17
65,63,53,75,68,23
73,52,57,68,76,16
85,52,56,81,81,20
71,53,50,74,84,18
71,59,62,68,63,24
70,50,56,64,67,21
86,51,60,77,82,17
86,53,75,64,58,22
