"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
67,49,41,75,72,22
62,61,52,71,63,16
81,50,48,83,76,18
73,36,43,66,77,19
82,42,46,78,68,21
87,65,57,95,65,23
101,57,68,90,64,17
99,58,53,104,85,21
86,46,65,67,68,22
82,38,38,82,82,12
72,53,52,73,67,16
85,54,70,69,71,12
83,47,51,79,70,20
81,51,51,81,63,17
81,46,51,76,64,18
80,57,43,94,81,21
91,45,47,89,92,20
84,46,37,93,84,17
103,45,59,89,80,23
89,61,55,95,77,25
75,54,42,87,70,16
78,42,47,73,56,21
73,52,45,80,70,13
84,50,28,106,82,23
76,44,41,79,75,18
80,47,48,79,72,22
72,44,50,66,75,18
75,42,46,71,66,13
70,57,49,78,58,26
80,40,49,71,78,20
86,55,54,87,67,21
81,41,47,75,76,20
79,61,49,91,73,15
80,59,54,85,77,20
60,54,36,78,64,21
74,47,39,82,68,22
81,51,51,81,63,22
84,53,49,88,73,19
79,44,60,63,70,30
72,39,44,67,78,19
80,62,58,84,65,13
71,44,46,69,71,20
75,56,48,83,64,17
77,54,44,87,73,19
74,47,30,91,79,19
91,48,58,81,68,20
75,50,36,89,75,21
72,49,53,68,59,21
89,43,48,84,77,21
76,50,37,89,80,18
80,43,51,72,83,20
71,48,40,79,83,25
71,43,42,72,78,23
66,49,48,67,64,20
70,52,44,78,82,20
75,49,30,94,86,18
77,57,45,89,87,15
66,45,40,71,83,21
81,47,47,81,75,9
96,33,60,69,69,28
90,58,48,100,81,22
74,47,42,79,76,16
87,61,67,81,56,20
89,45,51,83,82,24
90,50,53,87,59,22
74,53,51,76,74,18
79,49,50,78,69,18
81,41,45,77,76,18
84,47,57,74,74,23
71,48,56,63,56,6
82,57,63,76,75,24
79,53,51,81,64,14
98,63,73,88,67,32
76,47,44,79,72,12
92,52,67,77,68,22
63,56,51,68,59,16
86,42,57,71,70,20
74,45,54,65,57,20
74,51,46,79,70,21
71,47,40,78,73,23
68,41,28,81,73,18
75,49,42,82,79,12
55,48,45,58,57,19
93,38,48,83,81,28
75,47,39,83,88,28
66,45,52,59,54,14
78,39,47,70,62,20
78,52,43,87,74,16
72,46,36,82,71,16
87,46,44,89,83,26
74,34,51,57,59,21
81,40,63,58,57,21
92,38,54,76,73,20
78,40,56,62,76,18
84,49,54,79,62,22
87,48,52,83,64,19
75,61,47,89,76,25
77,69,50,96,73,11
77,49,35,91,78,17
80,43,41,82,88,19
88,53,57,84,62,22
93,60,59,94,79,22
75,52,72,55,53,31
72,50,47,75,73,17
79,59,60,78,75,14
79,65,49,95,74,22
71,39,49,61,56,15
76,61,55,82,63,27
90,50,62,78,65,19
87,46,52,81,74,22
92,41,52,81,77,22
55,45,42,58,59,16
94,51,53,92,79,17
91,54,45,100,84,24
95,55,46,104,76,11
62,40,43,59,72,17
67,49,35,81,88,22
60,53,30,83,79,17
92,48,61,79,67,21
79,43,55,67,64,25
75,54,49,80,71,18
86,55,56,85,60,20
79,51,49,81,77,21
77,59,58,78,62,17
82,36,41,77,78,19
82,51,47,86,74,21
78,68,65,81,61,14
71,40,56,55,56,21
70,46,42,74,66,14
78,43,47,74,84,15
85,52,72,65,52,19
72,45,45,72,68,22
89,58,71,76,61,27
82,45,43,84,75,15
83,56,56,83,65,22
80,49,62,67,74,29
76,50,47,79,72,18
80,61,61,80,64,22
74,48,46,76,55,23
85,31,49,67,72,20
79,52,49,82,73,18
77,51,37,91,66,21
85,50,50,85,72,15
88,42,48,82,72,18
94,48,61,81,74,17
77,43,45,75,67,15
80,50,43,87,79,20
81,53,57,77,67,22
81,45,56,70,68,20
80,51,43,88,77,18
72,59,45,86,71,19
75,52,47,80,62,19
97,48,52,93,79,19
84,59,43,100,77,18
80,46,48,78,69,28
80,41,43,78,84,17
71,62,34,99,85,22
83,48,58,73,74,24
77,58,59,76,62,22
75,47,57,65,68,18
83,32,40,75,73,23
76,38,47,67,80,20
83,44,42,85,74,14
77,48,61,64,64,30
83,46,57,72,74,22
94,49,58,85,62,14
70,54,41,83,72,9
78,46,40,84,80,14
88,52,61,79,63,29
87,41,43,85,67,18
71,47,52,66,71,28
80,40,41,79,72,21
74,45,51,68,65,18
81,62,54,89,66,24
64,55,40,79,72,17
82,41,51,72,64,18
97,48,55,90,77,18
83,41,56,68,73,28
80,55,61,74,61,16
71,52,45,78,68,20
67,40,48,59,65,15
73,47,59,61,46,21
79,60,58,81,67,15
90,58,58,90,73,15
90,53,55,88,73,17
98,42,59,81,71,25
72,55,48,79,64,15
85,62,62,85,58,17
80,46,44,82,76,24
105,50,66,89,71,26
80,59,53,86,66,14
83,50,55,78,68,19
80,60,61,79,71,18
100,56,52,104,73,14
89,54,51,92,72,20
79,48,51,76,60,23
77,49,56,70,65,20
80,39,49,70,65,26
77,44,54,67,64,11
68,48,43,73,62,23
78,48,41,85,75,16
83,40,47,76,74,19
69,46,43,72,68,27
73,54,55,72,56,24
91,47,48,90,74,19
75,55,56,74,52,20
82,57,51,88,78,18
88,53,47,94,68,15
80,37,49,68,70,19
77,48,56,69,65,23
92,50,54,88,76,19
76,47,56,67,52,24
79,55,61,73,60,22
79,49,44,84,69,9
84,56,60,80,56,31
82,59,73,68,53,16
78,41,35,84,83,21
88,46,55,79,78,20
95,54,69,80,73,17
90,50,50,90,75,13
79,63,42,100,75,17
81,34,66,49,53,24
82,56,62,76,64,28
80,46,55,71,68,20
70,54,44,80,71,24
79,53,40,92,78,15
85,49,61,73,66,23
66,44,42,68,68,24
80,51,51,80,68,21
83,56,58,81,61,18
90,58,47,101,73,21
81,47,61,67,59,20
80,50,53,77,77,21
81,50,61,70,62,21
97,64,64,97,65,20
100,53,57,96,69,25
88,44,53,79,65,21
84,52,45,91,75,16
83,46,46,83,87,22
86,37,60,63,60,18
77,56,58,75,67,30
100,55,56,99,69,14
70,50,43,77,63,16
74,51,54,71,65,16
64,53,44,73,55,27
82,52,46,88,91,20
76,44,41,79,67,28
91,60,54,97,62,16
87,52,44,95,78,18
72,40,31,81,82,17
100,46,74,72,58,18
78,50,57,71,55,17
78,57,61,74,58,19
81,58,44,95,71,17
81,51,57,75,58,25
72,44,49,67,70,17
86,38,63,61,60,16
77,55,55,77,57,18
89,60,71,78,60,27
86,50,56,80,73,21
103,46,59,90,72,20
81,49,49,81,64,28
84,50,50,84,65,14
84,40,52,72,82,17
88,50,63,75,59,19
71,49,46,74,61,21
80,41,50,71,77,21
79,58,49,88,65,15
76,50,49,77,65,22
68,45,37,76,81,25
80,60,53,87,65,24
61,43,37,67,60,16
69,49,33,85,72,15
80,51,43,88,85,14
82,62,56,88,69,16
71,54,55,70,65,17
76,66,45,97,73,23
87,52,53,86,72,22
68,61,50,79,73,19
84,42,44,82,79,15
64,46,45,65,68,18
91,42,40,93,91,19
64,42,53,53,58,19
64,60,51,73,70,14
71,45,38,78,86,16
92,57,67,82,59,34
69,57,27,99,91,9
69,44,51,62,69,25
81,59,49,91,65,14
77,45,36,86,81,18
82,37,48,71,75,23
79,54,40,93,80,19
72,47,43,76,72,20
84,39,42,81,78,22
82,58,42,98,71,17
95,54,62,87,58,14
88,47,48,87,70,12
72,52,53,71,68,19
87,56,49,94,66,28
85,50,50,85,68,17
70,32,42,60,75,17
77,49,46,80,65,20
83,58,65,76,60,19
87,57,42,102,80,21
81,40,52,69,71,23
76,53,51,78,62,18
56,46,34,68,77,15
80,45,56,69,62,14
98,43,58,83,61,23
87,50,51,86,74,23
83,48,56,75,74,23
62,39,33,68,73,24
82,58,48,92,61,20
91,50,55,86,72,21
84,52,55,81,58,26
85,52,58,79,69,19
60,48,44,64,67,21
75,53,51,77,58,14
86,54,53,87,70,23
77,46,43,80,81,23
85,53,56,82,57,21
67,45,30,82,86,23
82,46,58,70,56,25
96,59,72,83,48,14
75,48,47,76,57,23
80,60,52,88,61,16
76,49,62,63,67,25
82,60,49,93,72,16
78,57,62,73,70,20
82,49,48,83,78,21
70,44,48,66,62,19
81,45,44,82,80,21
80,47,50,77,68,15
86,49,52,83,66,14
79,51,44,86,80,18
91,48,62,77,64,23
91,44,63,72,67,16
76,49,51,74,71,15
72,41,49,64,64,20
80,63,57,86,67,12
80,55,47,88,68,19
85,44,54,75,66,17
71,47,50,68,74,17
87,36,51,72,79,22
78,44,52,70,69,28
74,53,49,78,67,15
70,54,45,79,72,22
90,45,39,96,75,15
87,49,67,69,63,21
80,48,61,67,59,22
74,42,38,78,74,10
83,52,36,99,86,15
60,41,46,55,72,20
89,51,63,77,71,29
89,49,52,86,66,18
83,45,59,69,65,21
76,61,48,89,70,23
72,55,45,82,69,24
91,63,62,92,72,23
90,44,46,88,86,11
81,45,44,82,81,17
71,36,42,65,67,16
74,48,51,71,63,21
78,60,59,79,68,27
71,46,51,66,64,23
88,51,47,92,70,18
88,39,48,79,74,21
81,50,41,90,77,26
79,46,50,75,70,16
90,33,53,70,74,22
76,49,49,76,68,17
88,51,72,67,61,21
88,49,65,72,60,22
91,48,60,79,63,14
68,47,39,76,69,15
89,61,46,104,85,20
92,42,43,91,85,15
84,62,50,96,71,21
90,53,59,84,78,17
89,47,61,75,68,14
75,44,56,63,59,23
62,64,46,80,63,21
92,37,53,76,69,24
67,42,41,68,72,20
79,51,51,79,66,24
87,45,54,78,66,19
91,50,56,85,68,20
77,49,55,71,73,24
81,48,52,77,68,18
79,57,47,89,78,15
97,64,60,101,73,7
91,58,72,77,61,27
91,53,57,87,77,30
77,47,30,94,87,15
76,55,52,79,66,19
71,52,46,77,59,19
74,54,44,84,72,20
72,56,53,75,62,29
65,40,40,65,72,24
93,41,71,63,55,15
82,42,62,62,61,26
61,64,48,77,56,25
66,54,40,80,84,26
76,49,34,91,75,14
85,58,57,86,74,16
80,45,54,71,57,15
81,53,52,82,70,25
79,51,34,96,81,16
74,37,40,71,78,26
102,55,66,91,67,19
72,50,59,63,48,21
88,50,58,80,70,19
93,54,59,88,60,19
80,48,56,72,72,14
63,60,52,71,62,19
84,54,54,84,79,23
81,56,55,82,51,17
66,57,45,78,61,26
77,53,51,79,69,27
80,47,54,73,69,10
90,51,50,91,80,24
116,50,50,116,77,17
75,55,55,75,62,19
81,47,51,77,68,12
63,68,52,79,66,19
81,56,46,91,77,21
83,47,44,86,75,18
83,52,51,84,72,30
67,51,49,69,70,16
86,57,55,88,72,21
80,47,50,77,68,20
78,51,55,74,80,30
81,45,63,63,60,28
84,58,58,84,68,23
84,55,59,80,53,20
79,46,57,68,68,23
85,50,42,93,91,31
100,50,72,78,55,27
86,51,65,72,64,24
80,68,49,99,75,20
86,53,58,81,70,27
68,57,51,74,54,27
73,44,43,74,77,19
70,50,55,65,62,23
90,50,52,88,70,18
74,60,53,81,65,13
71,43,53,61,57,14
81,55,58,78,67,23
80,46,57,69,62,17
81,55,59,77,62,16
87,72,55,104,80,17
84,37,57,64,60,14
76,60,47,89,70,26
78,46,52,72,55,21
95,64,58,101,85,29
91,56,59,88,61,30
86,52,59,79,60,26
81,54,52,83,70,30
81,47,47,81,70,14
73,61,36,98,80,17
74,50,49,75,66,18
72,49,50,71,62,21
83,54,47,90,77,15
83,38,58,63,70,19
76,67,54,89,70,27
80,58,46,92,69,21
86,51,54,83,66,17
86,53,71,68,60,20
85,49,53,81,60,17
62,47,41,68,61,20
86,59,39,106,86,11
71,51,41,81,69,13
83,50,56,77,74,22
65,45,38,72,68,17
92,56,64,84,66,23
76,52,47,81,74,23
71,43,48,66,68,24
89,55,49,95,72,18
78,49,50,77,76,19
76,50,47,79,63,19
85,42,59,68,60,17
71,44,38,77,73,19
97,42,33,106,82,18
65,48,39,74,69,19
69,54,41,82,71,29
93,57,67,83,57,18
69,43,46,66,66,19
81,40,50,71,60,16
87,50,50,87,80,13
72,50,46,76,67,21
86,50,56,80,70,21
80,57,43,94,82,21
89,45,60,74,62,19
74,50,48,76,65,12
90,55,41,104,84,17
79,42,37,84,79,21
78,36,38,76,80,19
85,48,57,76,66,30
74,47,44,77,74,27
87,62,64,85,68,25
88,56,53,91,78,26
67,48,41,74,83,13
76,63,47,92,76,23
74,60,54,80,68,20
101,52,67,86,64,18
76,46,50,72,64,19
73,41,50,64,69,14
66,58,47,77,67,21
85,52,50,87,67,16
75,31,47,59,74,23
105,52,57,100,82,13
88,51,48,91,70,22
74,46,44,76,76,16
97,38,45,90,80,22
75,67,51,91,74,15
81,47,54,74,70,15
80,49,49,80,73,21
72,47,48,71,66,21
78,50,59,69,52,20
79,39,57,61,57,26
83,45,52,76,70,20
79,66,55,90,77,22
84,63,34,113,79,19
77,48,34,91,83,19
80,57,54,83,78,19
79,46,58,67,69,25
81,58,43,96,83,12
75,56,43,88,74,22
68,47,44,71,66,17
79,56,52,83,72,21
80,56,50,86,71,23
88,46,48,86,71,20
81,42,59,64,66,24
73,61,50,84,64,24
88,56,53,91,74,21
88,52,57,83,69,18
65,41,45,61,65,14
84,54,50,88,74,17
69,50,38,81,77,13
70,46,41,75,79,27
81,46,46,81,72,27
79,46,45,80,62,16
77,43,51,69,68,20
89,44,61,72,65,23
92,61,55,98,82,18
66,53,40,79,73,18
80,54,41,93,86,14
70,52,40,82,69,20
57,64,33,88,74,18
91,52,63,80,62,24
83,46,48,81,84,19
80,60,56,84,51,19
87,48,53,82,81,21
89,41,54,76,62,20
95,46,55,86,76,15
68,48,41,75,71,12
83,56,53,86,69,23
85,52,52,85,71,19
71,60,45,86,71,18
88,66,73,81,53,25
66,46,48,64,67,18
86,43,51,78,72,22
66,45,38,73,86,21
73,56,50,79,74,17
73,55,58,70,59,24
80,42,48,74,65,13
92,48,64,76,55,13
72,63,56,79,67,21
77,54,44,87,78,20
69,58,39,88,59,21
87,48,63,72,60,26
87,53,54,86,61,23
83,47,39,91,75,12
83,43,46,80,68,18
92,43,65,70,70,21
80,53,44,89,80,25
83,44,52,75,77,22
74,48,55,67,66,21
90,55,63,82,60,17
85,60,55,90,69,20
83,49,44,88,76,24
86,58,57,87,64,31
66,50,49,67,66,23
79,53,60,72,56,13
71,53,53,71,67,28
78,33,54,57,53,22
86,48,44,90,68,20
80,37,47,70,80,24
81,57,65,73,67,23
85,67,67,85,62,20
72,62,57,77,71,23
70,53,50,73,72,28
74,38,51,61,69,26
80,47,56,71,61,20
67,51,38,80,66,19
85,43,56,72,80,25
61,53,44,70,57,19
73,51,45,79,64,19
67,41,24,84,84,11
85,55,48,92,79,19
94,43,53,84,76,27
86,40,61,65,69,25
69,44,31,82,87,26
87,54,65,76,69,18
80,47,41,86,86,16
81,50,48,83,68,11
79,49,49,79,62,16
88,49,49,88,68,21
81,61,60,82,75,19
74,52,44,82,71,14
66,44,38,72,71,21
72,60,46,86,67,20
73,50,41,82,74,18
74,45,50,69,60,20
80,39,37,82,82,23
87,48,60,75,65,19
91,48,57,82,56,14
78,43,48,73,72,15
80,48,54,74,73,18
88,48,46,90,67,20
65,57,41,81,65,22
86,48,55,79,76,24
68,59,37,90,72,10
87,44,59,72,69,25
86,58,72,72,63,27
73,43,48,68,65,19
94,49,58,85,72,17
81,55,42,94,80,6
90,47,46,91,77,22
74,49,43,80,63,27
79,47,63,63,60,23
92,55,69,78,60,18
75,45,47,73,67,18
76,44,37,83,77,20
95,60,58,97,77,31
74,51,52,73,78,26
87,41,67,61,60,21
71,48,48,71,78,15
93,59,52,100,74,20
92,41,50,83,83,23
70,39,48,61,63,15
91,59,71,79,50,20
89,59,38,110,82,18
73,50,33,90,70,18
74,47,49,72,61,21
91,49,66,74,52,27
65,48,42,71,77,16
95,55,40,110,83,24
74,46,32,88,84,12
70,44,39,75,70,19
86,35,34,87,90,13
63,43,41,65,61,22
82,56,54,84,71,18
64,65,48,81,67,16
70,46,41,75,77,26
89,51,56,84,70,19
78,55,34,99,89,22
90,53,55,88,68,12
81,48,58,71,68,29
94,58,68,84,63,19
81,56,48,89,76,20
78,57,55,80,71,17
84,54,59,79,74,18
65,56,41,80,69,17
69,51,37,83,77,20
66,50,40,76,71,23
67,52,42,77,74,13
80,69,51,98,73,26
83,44,47,80,68,18
86,63,56,93,81,27
71,47,33,85,80,25
71,42,38,75,61,27
83,52,61,74,76,18
86,42,65,63,59,13
78,62,55,85,65,18
98,59,57,100,72,14
84,47,45,86,73,24
78,59,64,73,61,20
67,48,50,65,59,20
79,56,50,85,68,22
85,44,59,70,52,23
78,53,63,68,52,21
70,48,43,75,65,20
63,48,44,67,68,26
75,42,45,72,79,15
84,47,46,85,69,21
70,56,44,82,76,17
91,61,58,94,79,32
82,45,44,83,64,23
82,39,39,82,74,20
101,52,51,102,77,23
75,38,42,71,71,22
83,51,48,86,75,14
75,39,49,65,72,22
80,58,47,91,71,29
88,57,56,89,68,19
73,57,45,85,71,15
93,64,47,110,79,19
84,40,44,80,68,16
73,51,54,70,65,25
79,56,59,76,51,23
90,54,54,90,63,12
86,46,56,76,62,29
81,61,57,85,59,21
79,52,53,78,73,19
67,41,30,78,82,24
88,54,49,93,73,12
69,45,39,75,72,19
88,56,62,82,74,18
86,50,74,62,60,25
89,54,57,86,68,17
76,49,47,78,61,15
89,54,56,87,74,21
74,44,55,63,57,26
88,41,45,84,80,23
68,46,34,80,80,16
86,43,63,66,58,18
77,47,51,73,63,23
91,45,69,67,68,17
85,54,50,89,71,26
85,53,60,78,75,26
79,45,57,67,64,27
58,43,31,70,79,26
62,50,56,56,65,26
69,38,41,66,64,16
82,44,54,72,69,19
77,56,51,82,72,16
98,46,71,73,65,22
77,56,57,76,66,18
90,47,55,82,72,17
94,43,64,73,57,24
84,46,54,76,76,11
71,38,51,58,60,23
85,67,58,94,65,14
89,56,53,92,75,25
67,45,29,83,83,22
75,52,50,77,73,24
72,56,53,75,67,12
77,38,38,77,89,19
86,55,55,86,69,12
72,64,46,90,63,17
79,35,49,65,72,18
78,50,51,77,76,16
69,63,39,93,83,18
82,45,45,82,90,28
88,55,64,79,74,22
63,55,55,63,64,23
89,46,55,80,62,18
75,42,49,68,67,18
70,48,44,74,69,14
86,37,41,82,80,25
79,47,56,70,69,27
84,48,42,90,79,23
81,47,44,84,79,18
75,37,57,55,53,21
91,50,57,84,71,24
71,43,48,66,73,18
81,55,63,73,64,17
67,45,42,70,71,19
91,51,62,80,65,26
77,50,54,73,63,17
89,54,55,88,67,16
88,52,43,97,81,21
72,55,48,79,70,20
66,64,49,81,63,25
87,42,54,75,77,17
92,48,54,86,73,17
63,53,47,69,71,19
81,65,60,86,67,16
79,37,35,81,84,15
83,59,49,93,80,16
88,57,49,96,63,18
84,64,50,98,86,23
95,54,64,85,63,15
82,44,58,68,69,23
75,49,51,73,67,26
78,48,46,80,69,14
89,48,52,85,71,20
83,58,57,84,59,25
86,64,61,89,53,15
66,54,50,70,70,30
67,60,42,85,67,20
79,45,54,70,63,21
88,48,60,76,71,20
71,37,39,69,72,19
98,57,75,80,62,23
92,57,77,72,60,21
74,47,49,72,73,14
88,50,55,83,63,15
82,42,51,73,71,17
56,56,34,78,76,13
79,55,39,95,91,22
73,53,42,84,79,19
75,47,44,78,75,26
91,46,55,82,64,14
80,60,54,86,70,21
73,42,41,74,82,16
59,47,38,68,70,19
71,44,43,72,71,17
82,41,53,70,69,19
72,41,50,63,66,22
97,57,74,80,53,16
69,55,44,80,68,13
89,47,52,84,66,18
83,53,49,87,71,17
70,44,45,69,71,20
66,50,39,77,68,27
78,52,42,88,81,24
84,55,51,88,73,20
73,59,58,74,67,16
70,41,52,59,70,27
80,52,39,93,86,25
85,35,69,51,54,23
73,45,46,72,68,14
94,52,55,91,68,20
80,50,46,84,64,18
91,36,54,73,62,17
73,55,56,72,62,24
78,42,34,86,85,20
71,53,48,76,65,18
69,50,42,77,67,20
90,56,55,91,65,22
79,50,40,89,72,12
70,54,33,91,84,16
79,50,50,79,67,15
86,63,60,89,57,22
79,39,54,64,71,21
82,57,54,85,76,20
80,46,50,76,74,22
75,51,51,75,65,16
68,56,51,73,61,19
78,63,41,100,91,20
81,50,53,78,69,16
86,50,55,81,57,21
72,55,42,85,74,20
76,45,43,78,75,25
75,45,30,90,88,17
76,49,33,92,89,19
80,43,53,70,50,22
101,50,55,96,73,16
74,41,45,70,72,17
92,53,69,76,56,16
93,45,66,72,45,16
70,47,51,66,62,25
92,47,60,79,65,26
89,51,58,82,64,12
76,67,53,90,76,19
75,44,50,69,68,24
77,53,56,74,61,19
85,56,57,84,59,16
94,57,61,90,64,19
72,43,43,72,65,14
63,49,41,71,64,17
86,45,54,77,69,18
54,56,43,67,75,25
90,43,56,77,67,10
91,55,48,98,78,28
105,53,47,111,88,21
73,42,55,60,64,19
82,44,48,78,77,20
75,36,43,68,71,23
69,53,51,71,63,24
92,42,69,65,60,19
88,52,60,80,72,22
80,40,57,63,72,21
88,48,55,81,71,13
67,50,47,70,70,22
101,41,58,84,61,16
92,39,50,81,72,18
93,49,47,95,77,17
90,57,75,72,56,18
86,57,66,77,59,18
80,58,41,97,71,24
75,52,49,78,60,16
87,60,41,106,73,25
94,45,58,81,74,21
81,56,56,81,70,15
85,56,35,106,70,18
84,48,58,74,53,15
98,48,72,74,63,19
83,49,49,83,69,28
74,47,47,74,71,18
86,57,46,97,75,19
87,51,53,85,72,23
84,46,53,77,76,17
76,49,51,74,64,25
83,38,52,69,77,22
74,65,53,86,78,17
85,53,40,98,90,22
79,42,74,47,53,19
82,61,39,104,81,18
95,49,68,76,54,28
77,50,40,87,84,16
71,45,34,82,87,18
87,56,61,82,73,19
89,44,47,86,76,19
76,49,51,74,75,14
75,40,48,67,77,19
92,52,55,89,71,11
93,57,68,82,65,25
83,52,51,84,61,23
78,48,30,96,96,27
84,56,50,90,73,21
91,48,56,83,83,17
66,53,52,67,63,27
62,58,38,82,80,24
83,46,58,71,60,13
89,53,57,85,70,21
77,51,41,87,70,23
68,42,38,72,72,22
76,52,46,82,68,23
76,42,41,77,77,20
97,44,57,84,70,23
68,54,41,81,82,15
81,38,58,61,69,26
74,50,42,82,76,22
91,44,52,83,81,22
76,61,58,79,61,16
90,48,62,76,69,29
81,52,60,73,61,20
77,37,38,76,76,22
87,44,55,76,66,14
89,41,66,64,59,21
82,54,57,79,67,23
74,41,48,67,68,17
102,48,48,102,85,22
68,63,47,84,59,15
88,51,61,78,66,21
80,54,57,77,76,20
90,52,39,103,79,22
85,65,53,97,75,20
97,61,60,98,65,17
83,61,61,83,66,17
64,40,32,72,71,20
72,48,44,76,68,16
88,49,62,75,54,28
83,55,52,86,77,24
77,60,46,91,65,19
84,53,59,78,66,20
84,63,70,77,57,25
72,50,36,86,76,23
82,59,54,87,72,15
87,46,44,89,70,14
64,46,42,68,65,19
70,45,45,70,61,27
69,50,39,80,58,16
72,51,45,78,71,22
83,53,47,89,76,23
81,59,49,91,68,26
74,54,56,72,71,22
79,49,53,75,78,17
80,52,54,78,65,26
82,64,58,88,58,12
86,53,53,86,79,17
81,48,50,79,72,19
76,46,50,72,67,20
71,41,47,65,66,14
94,38,59,73,75,26
75,51,46,80,71,31
74,51,53,72,62,25
76,56,41,91,93,17
69,48,40,77,73,23
83,44,62,65,60,15
80,56,42,94,82,20
72,48,37,83,79,16
87,53,46,94,78,18
79,49,60,68,68,18
83,55,62,76,64,19
79,37,47,69,68,18
73,41,43,71,85,15
82,56,56,82,69,16
73,57,66,64,59,18
54,50,31,73,80,27
76,54,45,85,72,10
93,64,54,103,81,21
76,44,51,69,58,20
93,59,60,92,66,17
74,53,50,77,72,15
73,45,46,72,69,14
92,59,49,102,86,22
68,48,48,68,67,23
81,48,35,94,86,17
73,34,33,74,82,18
78,69,57,90,68,23
70,46,45,71,73,17
80,49,50,79,71,11
81,60,45,96,72,13
89,57,51,95,72,23
84,62,51,95,71,20
71,46,49,68,78,18
93,47,54,86,74,23
62,61,36,87,84,21
91,38,69,60,55,18
75,51,47,79,82,20
78,55,54,79,66,22
78,48,54,72,57,18
82,45,59,68,66,19
76,70,54,92,63,24
69,64,48,85,61,16
85,45,65,65,52,20
83,48,42,89,69,18
77,55,50,82,70,19
86,57,57,86,74,22
84,53,53,84,79,17
79,60,42,97,74,9
84,52,44,92,76,26
91,46,54,83,71,17
80,34,54,60,66,18
75,48,47,76,77,16
67,59,55,71,66,29
80,47,55,72,57,17
71,54,49,76,70,21
84,52,58,78,48,17
92,40,64,68,67,18
88,60,49,99,71,17
83,50,48,85,75,14
85,55,58,82,68,18
81,43,60,64,62,15
79,44,38,85,90,18
82,60,56,86,67,28
90,43,43,90,86,14
92,50,56,86,67,21
75,62,65,72,59,10
73,46,39,80,71,22
74,64,41,97,70,23
72,50,54,68,60,24
91,50,51,90,65,22
79,44,57,66,74,24
82,41,56,67,60,13
73,46,44,75,67,16
91,58,57,92,71,20
78,52,43,87,73,18
79,55,44,90,78,15
84,56,51,89,70,25
68,51,51,68,73,29
85,51,64,72,63,18
75,53,45,83,76,20
95,37,51,81,70,24
71,60,45,86,70,24
84,31,60,55,60,26
74,53,51,76,69,24
81,53,45,89,74,24
79,46,45,80,78,19
80,57,46,91,72,15
82,49,59,72,68,28
87,40,40,87,76,17
73,41,48,66,58,21
77,64,40,101,87,13
101,44,51,94,77,21
96,49,77,68,54,25
77,50,46,81,72,16
78,52,35,95,83,24
76,51,43,84,79,19
83,61,59,85,67,21
100,61,69,92,68,15
89,44,59,74,69,16
80,42,65,57,59,34
97,49,64,82,75,22
81,40,36,85,74,23
77,55,44,88,77,17
82,41,49,74,68,19
86,36,50,72,77,22
64,47,50,61,54,18
94,47,65,76,56,20
68,55,44,79,63,22
76,46,46,76,80,16
78,48,39,87,72,24
88,45,58,75,69,22
93,52,60,85,73,16
92,44,45,91,79,26
76,55,51,80,71,14
86,50,59,77,62,13
88,47,43,92,75,15
74,60,46,88,64,24
81,55,49,87,65,17
95,32,50,77,76,21
83,55,62,76,64,29
74,43,47,70,66,14
76,51,43,84,72,23
86,54,56,84,72,18
92,47,63,76,65,30
69,41,55,55,57,18
81,53,48,86,79,22
73,44,39,78,74,16
85,52,47,90,76,20
85,52,58,79,68,23
78,43,62,59,53,22
62,50,43,69,86,21
84,56,40,100,85,15
80,54,54,80,73,24
89,44,48,85,82,26
79,42,42,79,74,19
84,45,49,80,72,14
72,49,34,87,84,31
80,53,53,80,66,23
87,53,70,70,59,23
73,61,44,90,69,21
78,55,48,85,62,13
71,38,40,69,74,18
68,49,45,72,68,11
74,55,49,80,69,29
71,51,46,76,62,17
82,44,53,73,80,26
77,51,47,81,73,17
86,54,56,84,66,19
77,56,54,79,64,19
95,61,73,83,58,17
82,49,47,84,76,14
79,56,44,91,88,21
75,57,58,74,68,25
67,64,40,91,81,25
80,46,54,72,59,13
86,55,60,81,69,23
100,42,62,80,61,19
85,35,56,64,69,22
74,50,53,71,45,20
84,61,54,91,61,15
66,61,43,84,72,16
88,56,61,83,69,12
80,43,44,79,78,20
81,55,64,72,60,17
84,50,47,87,69,12
75,44,44,75,67,16
85,53,58,80,60,17
98,55,45,108,74,20
80,53,44,89,83,18
70,48,40,78,72,15
80,31,41,70,85,12
81,47,63,65,60,17
83,58,46,95,66,22
75,47,52,70,67,21
75,54,46,83,79,29
74,51,43,82,66,18
84,50,46,88,78,19
94,48,55,87,68,15
76,47,45,78,68,19
59,57,47,69,62,22
82,47,66,63,54,18
77,43,49,71,69,15
66,64,49,81,55,24
82,54,47,89,71,15
74,52,57,69,67,24
94,46,56,84,76,23
63,34,43,54,67,10
80,50,54,76,77,27
81,61,49,93,70,14
71,54,58,67,55,21
77,45,44,78,76,19
80,36,51,65,64,17
65,66,41,90,65,15
69,44,44,69,77,25
82,47,33,96,87,16
78,45,42,81,64,19
76,64,63,77,55,21
67,51,37,81,84,18
57,35,45,47,58,21
67,51,50,68,57,13
63,53,49,67,56,22
93,59,60,92,63,16
67,48,32,83,85,16
72,58,49,81,62,14
76,45,55,66,71,25
72,50,52,70,61,33
